prolific_id,id,vignette,factor,cause,age,gender,attention_check,comments,rt_cause,rt_age,rt_gender,rt_attention_check,rt_comments
5f974c72a0ed8c0f9ce724ea,687ehscuev6wb72eflypt5rx5t1qa8zc,base,productive_factor,0.825042881646655,31,Male,Yes.,NA,35501,2673,2387,9807,1883
5caa9cf483762200161a6986,69r46k1pjjdeffpmur2d9g9n6cs0l7a9,adversarial,productive_factor,1,30,Female,Yes.,NA,28475,4404,3097,9951,1512
614becce61f2753af92727bb,6hh0rf2ncd16hrx9qggn8fxl3alk50zc,base,productive_factor,0.945969125214408,40,Male,Yes.,NA,40563,2889,1720,14656,1499
5ee642c9f5cb343a58b1ef13,6ltt3x5wm7jn9y3kffwcb3aobr6wqyrr,reversal,double_preventer,0.379941727605119,41,Male,Yes.,NA,31047,4808,2529,13427,1735
5dd3bfcd8b8df139ce007928,6nowtyycjl0kmbkmh7cp20vz3s8r0v9w,adversarial,productive_factor,0.767275842375785,54,Male,Yes.,no,55183,5275,2164,20098,10032
5bf2337547415500011598f0,6oycz4rarfh7qe3531w9kkgbzx67gf58,adversarial,double_preventer,1,38,Male,Yes.,NA,39235,3015,1597,14673,1684
5b847cdbe611ff0001c326b3,6rk63b0xfyq9b6l1mxbvm8wrp2speu9o,reversal,productive_factor,1,32,Female,Yes.,No comments.,5010,4634,1987,5143,6574
5e3dde6752592c000c7fd10b,6st52yl7505vsr2dyhlxols7j7zwqysf,reversal,productive_factor,1,36,Female,Yes.,NA,37154,2952,6178,10513,10964
5f8f0ae15fe9e60fbbbaead9,6wb2x9ua00y5w22vgh6pr53fhup0yy3b,adversarial,double_preventer,0.689536878216124,27,Male,Yes.,NA,12499,4057,2700,18966,3162
5e820eb36551aa02fd72e1dc,6y4qbkxk233mod2eagf3d9qmhunq1k5q,base,productive_factor,1,35,Male,Yes.,NA,30270,7479,1894,16051,2083
5fb32c193dd553a5f10dd758,6zvovlr3gncp6ucg2omwayx6jrvb1v4n,base,productive_factor,1,29,Male,Yes.,NA,21238,5333,25736,98021,1147
5be781ca3b047e0001a39e47,70kvtdc9fze086k3gqdkj1jju3pb9w48,reversal,double_preventer,0.983704974271012,63,Female,Yes.,NA,27999,4234,2713,17771,2594
5bd0d9bf25db7b0001786a5b,734097u007lgypq59fmzlxnxfcd3hety,reversal,double_preventer,0.902229845626072,47,Male,Yes.,NA,16140,2654,1544,7086,2079
55b53384fdf99b2b69c82509,74qzl68e824hmwmvjq44hwb2th0lrusc,base,double_preventer,0.200101286939943,39,Male,Yes.,NA,33637,3998,1798,24597,1884
5baba0b2c1155b0001174383,77cg5c6yom86kpv8kyqxfw9cyg6j0dfz,adversarial,double_preventer,0.112349914236707,39,Female,Yes.,none,36762,3039,2350,7797,4177
5cae4ab76818400015d4e4ef,77ezry7z4se1tve6au2odpngpt25qo3g,adversarial,productive_factor,0.991913746630728,35,Male,Yes.,No,57678,3485,2698,14647,2570
6102dd96720f21dbed44ec01,795d7j8f7qzmjdz6jqn5b976y4kreqxj,reversal,productive_factor,0.363807890222985,28,Female,Yes.,NA,25973,2475,2166,9477,1066
62951620b89e0ab0b347cfa1,7b08go8uwm7ryg4ue5gkj8w7nx05b0dy,reversal,productive_factor,0.763007432818754,23,Female,Yes.,n/a,36205,2220,2669,11002,4510
5edec2eaf5bde416a77a8eee,7cvdppa1qxa30864kcd2h60xfywhz3yl,reversal,double_preventer,0.608061749571184,26,Female,Yes.,NA,19175,3014,1287,11550,852
5f7d3538b89b0f20774c0921,7ea1bol6pavhoxrahzu5q0kn7u53nmqy,reversal,double_preventer,1,46,Male,Yes.,"I just realized that either could have been at fault for the bottle falling, but I still choose my original answer.",52869,6278,2597,12904,94513
637fc492d6044246529b9c75,7flvua4vgwln88w3ubknbhxzu8udfgcp,adversarial,double_preventer,0.489708404802744,66,Female,Yes.,NA,44144,6640,3025,19831,19573
5bf408f7f35e0c000101693a,7gc64usg1vemml34ma0c2cqd2qcaq7z6,adversarial,double_preventer,0.661663807890223,49,Female,Yes.,NA,56756,5481,2845,11835,1934
5ec54eefe89daa4ce7b3a4ef,7jlj2vszsm3yqrbphy0pxqa5u3r3gf7f,adversarial,productive_factor,0.661342195540309,23,Female,Yes.,no,26746,2026,1717,13609,3186
610064f3ff545af9d849df6e,7l1axdem92f0ff371cz618yup4u5tp8v,adversarial,productive_factor,1,20,Male,Yes.,NA,22649,5785,2224,12207,1525
58eb85d75be00100013a6721,7qo180bu8b0jntlav37gxk792lgo5r8l,base,double_preventer,0,45,Female,Yes.,NA,28536,2587,1749,10561,1680
5d3899e31c8fb9001ca6183c,7qorf6alx6dsd1mxfznkyx5a580x06o7,adversarial,productive_factor,1,37,Male,Yes.,NA,18224,2180,1794,8371,1344
5d9eb6d611b7c400172aa975,7tohnmuuphonfzcmyosnon669c1htjvn,adversarial,double_preventer,0.682161234991424,43,Female,Yes.,NA,37768,4918,3158,9464,2026
5ceee6cb65554b0016fc7821,7vt5z2bamb541x38by1oaxxj9xhrdsqf,reversal,productive_factor,1,50,Male,Yes.,NA,61942,4735,1891,22495,3108
611af624e2e6ecca99ad6341,8101pqvgrbpc44kuqexuzqdevrzbsnk8,adversarial,productive_factor,0.974606024871355,22,Female,Yes.,NA,28108,2249,1871,9041,1144
60a9b8f7b9748b9999090dd8,82btzmvv6wk30ym90x4znqkgbomp8j0t,adversarial,productive_factor,1,20,Male,Yes.,NA,24015,2686,2042,6534,1213
6107cd8f1e72bcba832478d7,836yss36pwysvhrkjyf1um33302ckmrh,base,double_preventer,0.490926145717677,52,Female,Yes.,NA,32793,2481,2419,9352,1637
5a4afdd835c9d50001fdd1c0,85tr6h4oh1yncqjlh7jncedvwxenet0l,reversal,productive_factor,1,33,Male,Yes.,N/A,29173,5910,1924,15153,6180
61009741973fdb40344de5e7,87ym4f6p0gfqyndbtoxdpl6ltc2jvcw8,base,productive_factor,0.786449399656947,24,Female,Yes.,NA,38643,3500,2568,30082,1704
5dc61f40655ad2483fad8d9a,899lkr5zaqcj5kgq650oqzkhaokazyjz,adversarial,productive_factor,1,36,Male,Yes.,Thanks for the opportunity to contribute to the study!,47005,3093,1958,32721,14491
6100e634aff7b5aaeefb4199,8a8k5h30whgtw3yhgtqoy57smw5d9288,reversal,double_preventer,0.89451114922813,20,Other,Yes.,NA,24813,5666,2262,33954,1519
568c67547374ad000cc7448c,8b0swvx4go5573osq85260dn4td8wfmo,reversal,productive_factor,0.904459691252144,40,Male,Yes.,NA,32542,5283,2383,27435,1528
5c69f6b01b9d0e000190b438,8db83r6pe2la6mw6na3kake48224lzc7,reversal,productive_factor,0.714408233276158,32,Male,Yes.,None,23035,3921,1857,15010,8703
608ecc26e4c76e93f4e1afe3,8dnwz10m12je0mc5538whdzd98uj44n7,reversal,double_preventer,0.565135413095646,51,Female,Yes.,NA,43291,4505,2218,13814,1773
5f919a881f37510203a7a638,8fdxxh7mtgr1k95y94p5o9j1enphwo05,base,double_preventer,0.775014293882218,27,Female,Yes.,no thank you,21976,2221,1599,8399,6312
609c297aff4c80dac255f75d,8lh710ajrpd7d8de1gtvu45faumtsxsv,base,double_preventer,0.484562607204117,47,Male,Yes.,NA,55789,3508,2308,9029,1544
61084d85bab91fe7980f940e,8lphbpyts2shjdd1gj32fpvpwqqx4d3j,adversarial,productive_factor,0.789879931389365,30,Female,Yes.,NA,133296,2382,1933,6916,1141
5e13ad514c81b2a01ae4aa9f,8otqz5pgsyojfl6z5co2svku9ktxhp9z,adversarial,double_preventer,0.671526586620926,35,Female,Yes.,NA,21960,2367,1440,6741,1052
5ab942eca3ba7a0001b41f88,8r8rs8mpfd8kbvgn82hu7h9tyrakhhks,base,productive_factor,0.599417209461776,24,Male,Yes.,NA,43179,2312,1859,14573,1416
623a852297e9f3cf18936579,8whm3agz0awcso1c9gd4g3y43e9a0vsw,reversal,double_preventer,0.772727272727273,57,Male,Yes.,NA,28910,3272,2570,16890,3337
5dcc27974b54778b69e62ec5,8xt0st46ck4bu865hjq1enqkaml0p2nm,base,productive_factor,1,47,Female,Yes.,no,21600,5465,2431,12944,3805
59f62ab95ac99000018b03b5,90xczl4lcduobr8tprugduf915pfeut0,adversarial,double_preventer,0.745979845626072,31,Male,Yes.,NA,17031,2064,1753,9525,1081
5dd6a565f30aa662cba3d8de,91f1pdlbx6szjcgxrcn463hb9jadp3au,base,double_preventer,0.174059283876501,38,Male,Yes.,NA,29436,3727,2322,9129,2112
5b3e2334cdb4ce0001d93c51,91xevrbr336m0gd4m2xkhqq7vex4f455,reversal,productive_factor,0.69811320754717,34,Male,Yes.,NA,31947,4057,1808,13490,1672
5d88f2c014ae0000010d92a7,971lnp3ftt6qkukbffltgbob9mexovly,adversarial,double_preventer,0.023156089193825,72,Female,Yes.,Thank you,29092,4599,2764,14076,5938
5f910e8e53814b228b0dad03,9a40mv54vqs0q396n3udv3ydo6f39fom,base,productive_factor,1,34,Male,Yes.,NA,43614,3211,2313,13499,2020
5f8b30e56acaf60de565ef4f,9f5mk3axc52202pz7x5mln06nnuacfhw,adversarial,double_preventer,0.321912521440823,25,Female,Yes.,NA,74024,5694,2837,11400,2913
6282abf0be2e9e2a65af807e,9kt09j85ecplz0nwon5sw43aeof5r1cw,adversarial,double_preventer,0,21,Male,Yes.,NA,50110,120209,1538,8427,1470
5bf0c68c5fc1db0001306ab0,9ob49opbfcr4ht8o1pbxknltnvxjxcbz,base,double_preventer,0.6852487135506,66,Male,Yes.,NA,61769,4494,12206,19406,2255
6320a1395b4e05325c746101,9odoty3kr0a6f4l801u3ajsa7lxf8cp8,reversal,double_preventer,0.302744425385935,22,Male,Yes.,no comments at this time,22064,2293,2069,8198,9587
60fcb846e939e5bebc60dd8c,9qox0orjb6t1x4xjl8qv70994b7l6u07,adversarial,productive_factor,0.995711835334477,21,Male,Yes.,NA,26114,2418,2178,9083,1762
5b6bacf00afa6f000107210f,9qqwxersg9m6n765ozdo9dda8hj3q9zv,adversarial,double_preventer,0,63,Female,Yes.,no,23389,3077,2695,11348,4210
5bbc18010cb04c00015025ce,9tshz4tarcop171quwgvrsccn1nb7uz8,base,productive_factor,0.794355703259005,34,Female,Yes.,NA,36430,3391,2271,14546,1629
61537529838b05f12699918e,9vzl3fra7n3w8hxfx453gumtsl66o6or,base,productive_factor,1,58,Female,Yes.,NA,30729,3748,2206,19527,1540
62dea723c6db0370fd6c8229,9w31yy14gpmcxkzbybw7abmqnamg64fd,adversarial,productive_factor,0.493592242471494,61,Female,Yes.,I felt that the bottle would not have spilled had the other guy not purposely knocked into him. He may have been able to prevent the spill.,66105,4163,2725,10239,52675
5b9dd322f074140001050095,9xqg7y7m6j2k6hnuwh6d4bhtqvs7j52m,base,double_preventer,0.687379395368782,35,Female,Yes.,NA,24735,2798,2191,6691,1417
5c747b0f181ad300113363ed,a2k7hwyud8xarpu4v1kg0de83l7ton2b,reversal,double_preventer,0.295642152658662,31,Female,Yes.,NA,22918,2894,2847,6309,1482
60d8b2566935da51a82c650d,a3er03xajtru93ocbz71ej6q72s4qt3j,base,double_preventer,0.77958833619211,22,Female,Yes.,no,34728,2633,2069,7986,3968
635316a4aa58a1b100603cc0,a5u90td2abky96x7d5nxtglzbfco2q4v,reversal,double_preventer,0.767367066895369,47,Male,Yes.,NA,32615,3845,1681,9027,1311
5f5561166d9ce792e07134e2,a6pt9x1a305n0rl5d88xmy15smx3berz,reversal,productive_factor,1,28,Male,Yes.,Nothing at all :),15858,2548,2060,12365,5064
62ab9ac6bed841d64039b711,a7p1we0jsfs0oarnuhwnztz298l9t6ax,adversarial,productive_factor,0.794168096054889,25,Female,Yes.,NA,34046,2688,1687,5730,1030
5eb81d360943fe74d6aba62b,aa2cj40se17hyslrjj7g4atl0go2okkp,reversal,double_preventer,0.784734133790738,37,Male,Yes.,No,39121,2628,2587,15067,6793
5ade6f4709eae2000112e9e2,aas0z9lxml2yq6vf0q0fa1pc55ca0n4b,reversal,double_preventer,0.686277873070326,29,Male,Yes.,NA,52380,11465,2204,9512,1490
59ee22ec5de9b000017ed797,ac634u6ud9emvo9xp9jt7yhrzsjh7gd1,adversarial,double_preventer,0.784399120926244,27,Male,Yes.,None,106549,3706,5177,6487,3384
5f2c4bf4e4f3080e6a469fcc,amevlazhokxz33yo6roa9zd1parfkxv0,reversal,productive_factor,0.235849056603774,38,Female,Yes.,No.,35979,3492,2492,8672,7004
565b4f6310593c0012ff97f8,anh6guxhyosmw4xn8bajjc1n5jnwsnv8,reversal,double_preventer,0.671526586620926,33,Female,Yes.,"Peter didn't cause the bottle to fall, but his intervention prevented the bottle from being caught, so the spill is at least 30% his fault.",22598,2239,1606,8584,38766
5c917c0cd2c7770001064e77,anvabysjblu7gsvbbo9blcdls43tqegu,base,productive_factor,0.711079800702442,53,Male,Yes.,NA,65178,8755,2516,10635,2100
6297a795438a8ba1453f1651,ap0088upmnnbsdtzu0zgtlen00vg4q5o,adversarial,double_preventer,0.862778730703259,27,Male,Yes.,NA,50435,2493,1690,13486,1240
5d9bc269f371b8028c8f52b9,as8yrqtmoy4h83f6ky2pkmgeke2pyr3q,reversal,productive_factor,1,21,Male,Yes.,I have no comments.,49512,4313,2224,12718,10223
62d3c8e9215d70649dbe1592,at7d4ktl12u2rhuumbcrox6jr379wpst,adversarial,productive_factor,1,23,Male,Yes.,no,35774,3011,2097,18391,7944
5b18248744127b00013f90ce,auz7hkw8qurqy9k8pln2no0k4qvh0kx2,reversal,double_preventer,0.898629354654483,28,Male,Yes.,NA,40131,3411,2432,3514,1249
6273088a00cf446a9c9cd8f6,avjo46s32yl0pcml2qryfyz69eh0vn1s,reversal,double_preventer,0.990566037735849,43,Male,Yes.,no,22569,3992,4476,18647,5390
61645d805d7b358ed3e052a6,ax38hfmldnrv8ysf9ydg9vffoemmojzo,adversarial,productive_factor,0.311320754716981,32,Male,Yes.,NA,42198,2197,1816,5934,1843
636159bba71cce7040de4058,aznrcaoz629crnd7vnet0peqwqcmyxoo,base,productive_factor,0.999142367066895,30,Other,Yes.,NA,36707,9456,4301,13834,1845
609b6c918ad180505fefd919,b24m3umg3mtz7yp0t559e4e6huk0krhw,base,double_preventer,0.672898799313894,29,Female,Yes.,NA,38129,2680,1586,5369,1157
6123d27b5481e1189844b7b0,b5mtzpdq5kffr4lt7aecpk6j29jwlkzh,adversarial,productive_factor,0.61663807890223,23,Male,Yes.,NA,4171,1615,2212,33100,1367
55a5f1e8fdf99b28b5340d01,b675khp3bahjjtfyo56mxcl6cu0y1e7s,adversarial,double_preventer,0.285591766723842,40,Male,Yes.,None.,44317,2798,2042,5398,3898
57210674951c9b0011d3eaaa,bc9eqofqbj2lfeo6ru4cmw377ywov7v3,reversal,productive_factor,0.769296740994854,58,Male,Yes.,Nothing,284203,8995,2572,28412,10299
5a80bf6e2a842c0001fc9064,be4ty32kcbnzlvx4xpw6455x5hcb92pp,base,productive_factor,0.754888507718696,38,Male,Yes.,NA,50272,3176,2037,17378,2304
5a0a30d90fff620001a6c16d,bfvbe8nuk5css0m2gck3rkqewvlhlrmp,adversarial,double_preventer,0.252704414774389,42,Male,Yes.,NA,31070,1724,1655,8893,1900
578d3224900cc80001d2e704,bhnznukcrrfaava0qxuhvwq2gj5gb4vw,adversarial,double_preventer,0.287650085763293,36,Male,Yes.,NA,18339,2329,1548,4533,1206
59f78f90a764fc000135f6e6,bk13596tf03lk4rvkrqctg0vtn8txs64,base,double_preventer,0.157289879931389,37,Female,Yes.,NA,12542,2053,1759,9060,1266
5f97aa21817782171afa803b,bo322w82mm42ukcw95ok8zc78xydv800,reversal,productive_factor,0.510720411663808,37,Male,Yes.,NA,29463,6501,2490,5245,1351
5db48b4d14dab8000de45fdf,bqqhlfe5gzcfclmw1nf4oae4cvnqn8sb,reversal,productive_factor,0.982675814751286,46,Female,Yes.,No,72058,5319,2298,11256,4551
5df416a57bf5722f9a501255,bujbkg7n3c7ewth4jzaordtp87h04jqk,adversarial,productive_factor,0.122641509433962,36,Male,Yes.,Hard to say it was the cause since the bottle hitting the ground wouldn't have likely happened without that third party interfering.,32273,5669,1510,7246,99118
5825dc1f7fcbaa000134776e,bva7mhk38kvo99wh5oe6adyalw8qhou2,base,double_preventer,0.192967409948542,63,Male,Yes.,NA,78468,6184,3668,8392,2722
5d1e2c7cb37fa600189cd759,bxoc4kg1r7uvhacfn2ntvfgj0nyc762f,base,productive_factor,0.688679245283019,35,Male,Yes.,no,40241,2621,2587,13918,3316
5a2fd74c3eff6600016f21ee,bzrnveyb5tfk2qhf8sm8mkbhbf277bce,base,double_preventer,0.127297231070816,53,Male,Yes.,NA,40359,3807,3122,10727,2080
5d946449f5241f0018fe2af2,c58mgpxtstsajsz9asdepu3o6h8sfhwx,reversal,productive_factor,0.848885077186964,43,Female,Yes.,NA,38990,6261,2309,9527,1892
5f7be1818da8861e3c3fcae8,c644ptgqs26kjmyb60afd1dw8m3bflkl,base,double_preventer,0.786449399656947,28,Female,Yes.,Thank you for the study!,68260,3332,2583,30973,13562
5dd2f17497405430c82c3ab6,c6luafagqvxql055g2rhmxo6d4oxyxkb,adversarial,productive_factor,0.951114922813036,61,Male,Yes.,No,75162,4079,3099,34764,7214
5e8f8abe071bf80cb1d4083d,c9oh0ene5908lha0cla1abs5ytt78age,reversal,double_preventer,0.142956689536878,29,Female,Yes.,NA,7701,3594,2110,6073,3222
613e3f141f390c274a4bb121,casvd08scod9qqwf6aromomyypu3gw41,adversarial,productive_factor,0,20,Female,Yes.,NA,24175,2367,2209,11217,1485
6113ffbf45e79bc2769db74c,cb7x5vtz3d4d4n4qg24z1o5vmuc4t0a0,adversarial,double_preventer,0.992281303602058,22,Female,Yes.,NA,21515,2507,1717,23229,1413
5c2d187569ceff00011417de,cewov7yy12sxo0mp8g5zu301d3vaszhy,reversal,double_preventer,0.839622641509434,36,Female,Yes.,NA,25549,5172,4328,12197,32645
62a4b2a2831b53dc1beeaab3,ckw6evcxxmhp2bykdeplzmtg7ptlxkeo,adversarial,productive_factor,0.824748070325901,43,Female,Yes.,none,31211,2639,2155,10985,3919
6102e4f5caf1aed4d071c696,clvo9cx1q4ylnh7kud8twd2enco5f0s1,base,double_preventer,0,65,Female,Yes.,no thanks,52652,4544,3550,15459,7265
610cb2e82784ac6af6469fc5,cqeyrdfrlnubn9lod9wppj0v3ph5dztb,base,productive_factor,0.769189536878216,29,Female,Yes.,NA,21382,2957,2909,9729,6330
62aa4399fa1aadf5ab91fff8,cv28bk49qlx0godd6zqxnnxjh3rew6no,reversal,double_preventer,0.206689536878216,50,Male,Yes.,None,48535,3594,2680,21146,5174
6046ea4caa30421580ce993e,cw3wftslbrhedk1dthe7384d08dxtab7,reversal,double_preventer,1,36,Other,Yes.,NA,25293,3580,2798,6879,1346
5f43c5055f60b5039a23522b,cwe9cfps0r063v87mytqc0ov7nfyo6ok,reversal,productive_factor,0.704116638078902,20,Female,Yes.,NA,74613,5108,7475,29183,2337
616c4f1eacaf6dcc36160230,d2fgpzfqfn2pegytm9tk43y3nybvu5dw,base,productive_factor,0.98885077186964,50,Male,Yes.,NA,70766,4008,4265,223713,1863
5a8891155292b800012316a8,d3dep8lruq6yugc0zz5su73eqwrss9hh,adversarial,productive_factor,1,26,Other,Yes.,NA,17948,3828,5039,5039,1181
60ff8095fe0067960a67ab9b,d42x6tl2jxjj8y779dxobaxqnb5nk2os,base,double_preventer,0.732933104631218,27,Female,Yes.,NA,51152,5236,3604,41116,4521
5c4e9bd1818d4d00013e8859,d4tuv8jf9hbwkoqb21kebo21cajh2fv4,base,double_preventer,0.644082332761578,31,Female,Yes.,NA,170378,3474,1790,7575,1615
604b682a8b6ed9694d8e48aa,d5qu9mzxbuv3n8092jtu9mt5ld8ttmz7,reversal,double_preventer,0,24,Male,Yes.,NA,28527,4845,2660,7835,1620
638d038b8d32d51c219a5aa2,d6w6lhl0438alow41qofvvn6sbn54f8d,base,productive_factor,0.915094339622642,67,Female,Yes.,no comments - thank you.,70594,5522,3669,17169,12626
5f07e040943fa520130a9f9b,d9b0lncwbr7zohuyugzgpcv8ptxm5hk8,base,double_preventer,0.100343053173242,55,Female,Yes.,NA,62865,6266,1806,10643,2247
62a77211461a1cdbf07b6dd8,d9lkkex9nssg88cnxrbozouevpxvgt1r,base,productive_factor,0.497427101200686,45,Male,Yes.,NA,17024,2651,1934,9338,1881
5eb6b8ee9351615bd9d99fde,d9xs7f7eluk509pen85ux9kh0vpv934r,base,double_preventer,0.908313679245283,65,Female,Yes.,NA,37950,3407,2841,12064,2101
5dd3dc145e91193b816a60e1,dcnjzn7p78l14y6fluu4zdj9o52d8ozc,base,productive_factor,1,56,Male,Yes.,Thank you,72063,3954,2598,22997,9932
62b20575b356fba8715fae82,dd1krjmrn64qxddou9aeywa23maf0nap,base,double_preventer,0.478559176672384,31,Male,Yes.,Its not a binary of blame,22179,2341,2406,14229,9894
62f5cd47d89022b1e35f514a,dol00k8eobuadvs82ly1jqvnwd1rl11u,base,productive_factor,1,52,Male,Yes.,"This link gave me a ""Not Secure"" message in the corner of my browser. I'm using Chrome on MacOS.",41436,3846,2533,20897,100488
610184b85f6357139bc4c9eb,dowdka031rhbg97zhm5wje3upeg86rtw,base,productive_factor,1,24,Female,Yes.,NA,118461,2274,1570,3707,1226
58211fc787f6b90001f13f90,dpussmovb23e1k9xx4zm6nop71ef97m1,base,double_preventer,0,40,Male,Yes.,NA,34215,3791,1555,7506,1655
5f700e2d56de4b5dd5ccc0c3,dt40e64c1bq1tds3vhyl5dal4k1zere1,adversarial,double_preventer,1,38,Female,Yes.,"Now that I have time to think about it, Mike caused the bottle to spill. Interesting study!",42875,4744,8460,15162,16236
580a494da38f4a00012ebfdc,dup5we1hndm5opl2vepoj8q8hmwd02uq,adversarial,double_preventer,1,26,Other,Yes.,NA,57873,3341,3192,14873,2295
628f0d7e3055b5d1887916c5,dwr0cwb24tet9lc4wu4wgg0fmqv4z7qq,reversal,productive_factor,0.215265866209262,30,Male,Yes.,NA,40223,3224,1911,21132,1557
56f2a49ced0cf600069131cd,dxarfokbc5mo8js96uqqhj0djv9xghhn,base,productive_factor,0.89451114922813,33,Female,Yes.,NA,22360,1732,2482,10956,2028
5edbc7af4c8967866fb2a352,dyuym6089p7e4u95vdp26mmzf35yr38p,base,double_preventer,0.311320754716981,22,Female,Yes.,NA,17747,2485,1883,5883,4213
5dd2f7403c4937312433cc11,e0cy58c7ksdp2sxc4hsxwdrn2cg6zmm8,adversarial,double_preventer,1,32,Male,Yes.,NA,33475,3880,2422,8753,1568
