prolific_id,id,vignette,factor,cause,age,gender,attention_check,comments,rt_cause,rt_age,rt_gender,rt_attention_check,rt_comments
60f31196cf392939a843ab34,e0rvwpnj460vu9l5k10p6vz0sf783stz,reversal,double_preventer,0.879073756432247,26,Other,Yes.,No :),293732,3218,2376,14748,59852
5ef37831c37ebb0bbd2d3e03,e0yyh3xlt9hlk0k9xf7m3h7kj0ho8pbl,reversal,productive_factor,1,26,Male,Yes.,NA,20149,2198,1635,6806,1290
5ca419ef2fd4860001a501db,e20mqh2jnfuf3jr510wh1d6ynqxe32tq,reversal,productive_factor,0.995711835334477,40,Male,Yes.,n/a,21665,3036,1869,15354,3206
62e185310b9f424dae8113a9,e50nsxrjes4r3eh5p2mk0vsv6mjz3rfv,adversarial,double_preventer,0.858490566037736,19,Male,Yes.,NA,30814,2374,1769,4813,1190
5ffd08ba426b8c22c9eb31d0,e676dwqqx59nqsr64hbqngdb2kcc8rmk,adversarial,productive_factor,0.949399656946827,38,Male,Yes.,NA,18388,4860,2485,24930,1439
6333c1f5756acfabfde457ed,e820m3xf8cbo0cme9o3bvejhnjkt549l,base,double_preventer,0,34,Male,Yes.,NA,36577,2976,2092,10325,1895
5999a1096b939900012da1c7,e8l97tpq4n2aov7ouff1xfbtwoxxaclq,base,productive_factor,0.263293310463122,37,Female,Yes.,NA,41042,3429,2448,12213,1738
62ec69506243b988cb9dc86f,eb2t9e4xa9990kteyz8sz9ww9n9hnvyb,adversarial,double_preventer,0.879931389365352,20,Female,Yes.,NA,34700,2932,2268,19271,1695
5f0e9896f5e4e11e12c8f5ac,eczr7jfj1j9m0kchqytylyu5shb2ofbc,base,productive_factor,0.905660377358491,24,Male,Yes.,NA,34451,2176,1616,11831,1812
5d092069fb1a540001dd5028,efupgbg1ssycc1jlldvd26p7ro2jdehn,reversal,double_preventer,1,27,Female,Yes.,NA,36068,3094,2348,21410,1733
5e555e3152f93b5508f5bc16,eh51dukkczhnm3roh857or16dsmwpd5a,reversal,productive_factor,0.78587764436821,26,Female,Yes.,Everything was great!,23831,2605,1844,15637,7300
6384c52de6950f866e158fbe,ejwb47t2amfau7l9jga5ru3bwxysegbj,adversarial,double_preventer,0.728816466552316,67,Female,Yes.,NA,28564,3665,2530,10550,1682
63229743b87eb38a02b76671,eq5y30u1pebquqv164neapb162wj28hu,base,double_preventer,0.306174957118353,32,Male,Yes.,NA,55313,9583,2592,5047,1671
5e8537fe23609011fe987ca7,eqdhpv8rhs3zuf2rv78jllr5fbxf0dg7,adversarial,productive_factor,0.761564820102798,31,Male,Yes.,NA,52229,2570,2446,8898,1713
60fcd2c0ef92b8427c66e83a,es1we8h80j88npr5gkgoco62sjr3h9wq,reversal,productive_factor,0.572657590051458,21,Female,Yes.,NA,10864,2415,1500,4362,1061
628509244930455cbb7cfd4c,esxb9fcu9od4qqanwawuhx1b1temltpl,base,double_preventer,0,30,Male,Yes.,no,29213,2406,1285,3963,3806
60fe47b274576eb477b06e6d,ew6t43fmuxfge811t8oo893hj06okd6c,reversal,productive_factor,0.712692967409949,29,Male,Yes.,NA,31321,5135,1843,10818,1359
5e648efca8c76520c918bb31,ewl0j5wdllao0sqzcuanp2rg4lte2sbw,base,productive_factor,0.652658662092624,33,Male,Yes.,NA,21167,2027,1301,3827,947
5c5f8a910edbd90001e1feda,ewmw0cydx9pjr9asg3m6bz0kzk0ce9yw,base,double_preventer,0.0763293310463122,69,Female,Yes.,NA,27680,4180,2925,17234,2797
6029fbe69d62524074a994ac,ey1zk8r74ubea5xzqkuzsvqrwpq51ur9,adversarial,productive_factor,0.815608919382504,36,Female,Yes.,NA,95674,3103,4978,10993,1474
5f80fc92d6cb831ad3aabbc4,eznlqe8mq3mzhshzvjsc2x24phxky8q5,reversal,double_preventer,0.000857632933104631,53,Female,Yes.,no,27403,4060,2461,12059,6531
5dcea4c3bc83380fe65dba2a,f0mz457wav1zgp5zs5q52dnfdjuxchk1,base,productive_factor,0.796880356530682,59,Male,Yes.,none,22199,3428,2676,7503,5051
5a6ab0fbab58b500015f29db,f3ercu197qlu82ktud8qm1gbunljnqqp,reversal,double_preventer,0.70926243567753,42,Female,Yes.,No comments at the current time.,34403,2877,1701,10905,3532
5588b9e5fdf99b7f40e7f428,f5dp3lb8ynymmsthwmxgpdzzy1x61xdp,reversal,productive_factor,0.606346483704974,48,Male,Yes.,NA,23413,3645,3253,8384,1753
5f73f37ed13ce303cc14ae35,f62w13k45rdskg1wwfx599jk9syqyhqj,base,productive_factor,1,30,Male,Yes.,NA,17613,1908,1512,3994,894
62f304adb152cffdd034af8b,f6e09wqvkkl0kun59vogvtab32qlpp9e,reversal,double_preventer,1,19,Male,Yes.,NA,30181,4105,2362,12368,1247
5ca24b9ceb041e00152164f0,fbayzj8jckpom8vjerlw8671mbu9ltut,adversarial,double_preventer,0.75557461406518,49,Female,Yes.,NA,26558,2846,1764,4251,1681
5fa2050042e91e3c2bae0ec2,ffv01bzw1z4d98r8vogpr0d71bf6qybg,base,double_preventer,0.597770154373928,31,Male,Yes.,NA,12990,2274,2959,10519,9367
62de02ed56160e97dd7febb0,fgwwo4yn7ekqua1vxd8tjxqpmkd12ns2,adversarial,double_preventer,0.291957011149228,42,Male,Yes.,NA,29390,3091,3306,10126,1907
629e10b026e724f64a2ad298,flu4qtyoqgc9or57gv8owlb7rq027q88,reversal,double_preventer,1,37,Male,Yes.,NA,17998,2784,1756,6615,1367
631cea44de65b777f0f8e70a,fnbp4ha6tw8fuujumxxhlo93vcaogncp,adversarial,productive_factor,1,32,Male,Yes.,NA,44783,5213,1815,13757,1939
5fc2dd55ef90dd21f01a7d02,fnneqx53qyajluzhdk8bf375phgha9aa,adversarial,double_preventer,0.826686678101772,33,Female,Yes.,"Everything went well and was easy to take. However, the slider bar gave me issues. It showed me where I had selected when I clicked on it with my mouse but my marker kept disappearing. Hopefully my position on the bar was still there.",136370,1990,3103,12303,47762
63101cafd1872c9ac5d04944,fnrdwno5ukbhxtuq2goptj14shfl9heu,base,double_preventer,0.00257289879931389,36,Male,Yes.,NA,42912,7229,5802,16566,5866
54846c61fdf99b07b28f22d9,fo5rdeygmbz86gw28gzf7rejnlkgavqt,base,double_preventer,0.215265866209262,32,Male,Yes.,NA,30908,3017,1965,16117,1176
5783f7dd25cb7100012884a7,foabjwn9ehk632w8ulljhfq2bn0x0xge,adversarial,double_preventer,0.649694134580785,35,Male,Yes.,NA,27667,3223,1983,9059,1485
5c211b9c10677f0001da761e,fp67tgug3vjnhkmcjdabxtzk2twuysox,base,double_preventer,0,48,Female,Yes.,nothing more,37344,2379,1661,11302,6890
5919c87e1f01e900019e0d01,fqj5mbncj2v8daysnz8rvgx2hox5gnsh,base,double_preventer,0.854202401372213,43,Male,Yes.,NA,39527,4877,3272,12383,2599
60fcfd2be0060d9f8bfc9850,fu4ppdvrx9v7xls9zuafd6r54dks9w14,adversarial,productive_factor,0.832841981132076,21,Female,Yes.,NA,31160,6415,2778,27987,2523
5b97f8988ae8150001c7a887,fxw3u78cuv2dscqe4541up75vxqx04oj,base,double_preventer,0.66295025728988,44,Male,Yes.,NA,59306,2968,3056,12307,2701
5fdbdc853ce8060db67cf718,fzyopagd2470ju3vy2xjy6dey98tmqv2,reversal,double_preventer,0.52401372212693,50,Female,Yes.,NA,36590,4526,3543,7541,1689
5fb7dd473afbb1033b491811,g1w3hcpu06l5qvjfn1v0gwnlp9hjcl5d,base,double_preventer,0.813893653516295,45,Male,Yes.,NA,35945,3171,2412,18726,1827
5fc92adbee0fb03aeb5bf6c5,g4clqfce035p1ed1o5fg08b8vmkor745,reversal,productive_factor,0.00028587764436821,52,Female,Yes.,NA,36978,3899,4340,12174,3243
6294ef62f9ff554aa9f1ba7b,g5fyov09lmspjuz7msnfdt5sumrovu0w,base,double_preventer,0.19811320754717,19,Female,Yes.,NA,64313,2818,1936,35171,1426
61089ac8867ae303ec5acda5,g6l10rvn7g8v5pbq0x8s7g4jqybuqur7,base,productive_factor,0.48383897941681,26,Female,Yes.,NA,16589,3794,2312,9754,11366
571144323d47e800096358d9,g8j10d2xn58wh1fqcpydd7q5hlorb23b,reversal,double_preventer,0.838765008576329,35,Male,Yes.,no,21361,1862,2143,9206,3234
62348f3b53e65a4bfb7acd8b,gb3ngkcgssfltt8rcfawf9fg2efg61vu,adversarial,productive_factor,0.989536878216124,42,Male,Yes.,NA,24134,2695,1406,13814,1570
56494d5b6902220012c4acb7,gfag8h6y1v1hjr4tl8fchh50lnhkv10q,adversarial,productive_factor,1,61,Female,Yes.,Thank you,49625,3323,2195,13279,6028
5e30dae130e5260d9c345bac,gfsj4td2vga92mv4k11ofhl8l925ycuc,adversarial,double_preventer,0.657804459691252,41,Male,Yes.,n/a,32791,3142,2128,20398,8324
5bf349126f97050001e6a6e6,gg1oj1n0zxek7zhdl0ncm5g930fqhr2b,adversarial,double_preventer,0,68,Female,Yes.,NA,59230,6046,2683,19646,3219
60a6be72ccb15020f04ba501,ggf7rft8043jj3h24sn5dpsse0tvb12c,reversal,double_preventer,1,28,Male,Yes.,NA,26226,2059,1445,5249,1517
60da4f9aa1ced7efeecca18a,gh8jr4nj1om5jydjh5f146zz62yb0t4v,adversarial,double_preventer,0.287021154945683,23,Female,Yes.,NA,26417,3072,3656,8936,1680
610c8b382eab1a0ec7e9ed6a,ghsjsbkhx9gaz7ej22nab82mflbcjqo9,adversarial,productive_factor,1,20,Male,Yes.,The instructions were clear and understandable.,64737,3678,2392,25702,15578
5bf9bd81549c180001dab194,gk7zh3nvhaq2nb1fherjw0czyo6qd7b7,reversal,double_preventer,0.214408233276158,67,Male,Yes.,thanks,48493,2952,2634,16026,6105
5f2732c17f64f043dd83bdbb,glaevtwygxay8p0xgckz2medv4xznb1u,base,productive_factor,0.73956546598056,36,Male,Yes.,No comments,40698,3442,2361,24145,8848
62a2832342dd3f99e7cd6822,glol2kgc2sxetpx02x2f4q09bn6g7j7r,base,productive_factor,1,39,Male,Yes.,NA,44053,3619,2014,13148,1397
5cd068a83b44a700164e9933,go3jnvz3ys0c8usw4bbwlrtjzg2oa5a1,reversal,productive_factor,0.967581475128645,42,Female,Yes.,no,32061,3596,1737,9057,7211
56169e435c62cf000f822c76,gqs4pnzqt457rsfxh6l29njh5zyomasb,adversarial,double_preventer,1,55,Female,Yes.,NA,23687,3010,2716,8498,2047
58be2fc3bfc0f4000179f3c5,gqzzz5syrxgkwwla3n2nw7r1kd4bv0rl,adversarial,productive_factor,0.995711835334477,51,Male,Yes.,no,26789,3728,2226,7482,7891
62cd9dac9240d76126b03cf3,gt8m1de6rxr6f2p0225rejz4247w2fze,adversarial,productive_factor,1,20,Other,Yes.,NA,39178,3679,2047,32310,1638
5db4a409d27e05000f0eaa00,gtjnl0jvcevpmz0d6474nd9r587jxvma,base,double_preventer,0.759005145797599,32,Male,Yes.,NA,15100,6582,2149,5254,1514
5730e42cdd66170008d9ad96,gv5fbxdkt0qgvh1nqogxdaowe1jyw2hl,reversal,productive_factor,0.568369425385935,26,Male,Yes.,NA,19755,2873,2283,9799,1746
627963ff086cb4a8ec377869,gz98a93jq6n651rwzefkmt80k071hjym,reversal,productive_factor,1,26,Male,Yes.,NA,78402,3362,2014,12859,1523
571643bbcd6ea20009dbb6b0,h043akccc4nw87ojt6kugdw4bdno7yk8,reversal,productive_factor,0.803602058319039,33,Female,Yes.,NA,31768,3306,2616,7073,2434
612712457b14443c1483e764,h286zt1ek0vgfk9t406ldy04kx7a5u57,adversarial,productive_factor,0.831046312178388,24,Other,Yes.,NA,33636,3826,1960,21440,2532
610047b91150f99de033112c,h30sjbpd5fc2hppbamdwqjgufreoo012,adversarial,double_preventer,0,22,Female,Yes.,NA,33513,2779,1849,7036,1277
58be162d2e4dc0000164b12c,h41huszdxt6xdhwcx9vbzw0lz88sdt1x,base,double_preventer,0.235849056603774,36,Female,Yes.,NA,53583,3376,2670,29691,2171
62cccdcadf4fdbc4424844d5,h6a46ymkzzg9em1owpfuv1xzb0nxh91d,adversarial,productive_factor,1,43,Male,Yes.,NA,68292,3498,1727,7830,11204
61083d0cd5238a0405e40d81,h6lgj0nxg0r1c1bxrdj0ncwmac0hephm,adversarial,double_preventer,0.648370497427101,33,Female,Yes.,NA,384167,2389,2188,13763,1736
56ad40ce5ea7aa000cbe1947,h7ntgul5t01oqc8nkl6yl014au4y0kxk,base,productive_factor,0.788164665523156,54,Male,Yes.,It was hard to follow all of the events without a diagram.,59257,4329,3533,22241,78982
60fde5adcdb164e8251efbaa,hb5gptdjqc7948tn5kkl3fc0d8y144qg,base,productive_factor,0.997427101200686,22,Female,Yes.,NA,24233,2345,1978,22157,4362
5e643d29df313c1ced363682,hh87tz0zkzkffulhljffurwthkw6v4dc,base,double_preventer,0.800171526586621,39,Other,Yes.,NA,30134,7705,2638,25680,2010
6108147433c96111b6326d21,hhfp6m085jvn2fhfhhbtbnfmp7heuf8c,adversarial,double_preventer,0.666380789022299,33,Female,Yes.,NA,24333,3251,2252,7268,1447
5928b6414a05920001393ecf,hlzpfdvd7dhr3fpcclld2loou28w69vl,reversal,productive_factor,0.976401693825043,31,Female,Yes.,NA,40838,4021,2755,14856,1789
6100b8ec68f33db3c5aa1619,hnh1b8ctp6928yldnb5zgldgdadp75do,reversal,double_preventer,0.687650085763293,20,Male,Yes.,NA,24216,2472,1760,8986,2639
62c8e8bf2d09810208eb27a6,hnte4z6jppmz7jzbyt9fyr8az34l2qem,adversarial,double_preventer,0.318181818181818,27,Male,Yes.,NA,38354,2782,1750,11803,2404
5eb4442bcaffba2864f4c554,hokcu9g0trmv76xd2npofmqh7mezgy28,adversarial,productive_factor,1,25,Male,Yes.,NA,29019,2839,2148,18817,1327
5fc6df58f380620a09116434,hooyqmcydpu3j9x2tq6my6k2nfsye6d4,base,double_preventer,0.83390508862207,22,Female,Yes.,NA,15355,2760,2138,9596,1398
5fb3cbedb3cc10000a19c09d,hpe1pdvlglqup95u1awnsukofts87b11,base,productive_factor,1,42,Female,Yes.,NA,27246,3349,2143,15661,1835
60c28e41b435c1a7757320d4,hqqpv1jacc4tb189f6y5d7mjc63h7b37,adversarial,productive_factor,0.0228130360205832,68,Female,Yes.,None,114708,5236,3277,23196,6496
568e7144e3ef9e000da20149,hr1nvx50pbddex7qkcrew6jnrm2z25pa,base,productive_factor,0.625471374700034,38,Male,Yes.,NA,29607,3086,2383,9280,2098
60a48adfe091e410f4eaba34,j09gl24q645p03j9o978mu9wyalmw9xf,base,productive_factor,0.77958833619211,29,Male,Yes.,NA,46754,2106,1265,4411,802
56a40b90582971000c7b49b7,j25ez3srspz8nw9fxjbo4rd1vvkgd2wy,base,productive_factor,1,35,Male,Yes.,NA,25175,2048,1785,6650,1351
5daf9e6815dc35001498cd77,j33oy6d9zg9w3l9t2o84fgt7q2c8t32w,adversarial,productive_factor,1,26,Female,Yes.,NA,103891,3767,3684,3871,1718
60fcdb6cf1d45f7a16312fc7,j3koq9pvanluljs91goz3hd9sqlrc9to,adversarial,productive_factor,0.976830510291595,26,Female,Yes.,NA,34362,2578,2133,11909,1471
62f3fe611244eca324a47d9b,j6w986j55mkx06e9detsmzs4zxs3co9t,adversarial,double_preventer,0.120926243567753,59,Female,Yes.,NA,61183,3387,3287,16604,2500
5de9c13ae5dd1c0f1de56ad6,j8u2z8a9fn6bxb2k3f5uwzxp2g4byzu2,reversal,productive_factor,0,41,Male,Yes.,NA,24954,2922,1825,10479,916
60fe2255ec4625f1c70e8581,j93ovlwx7zs1tmtmq647osujzwjrvkor,reversal,productive_factor,0.606346483704974,28,Female,Yes.,NA,22060,2777,2255,14759,1416
5ede84f633483110282a923c,jahxxdt257m1e20eu478wt4c3j97yflm,base,productive_factor,0.670936963979417,21,Female,Yes.,NA,33043,3230,1889,15464,1213
611439703342f19d283f90c0,jh7f0xw28hfnt8syzy7s97o22vs3dlua,reversal,double_preventer,0.891080617495712,22,Female,Yes.,NA,30156,2948,2388,10940,1330
5ee82a46e6b51f000bb84f72,jm4r3jhuk2f3hjsu261wqty6ds7b9mk8,base,double_preventer,0.369639794168096,30,Male,Yes.,none,44225,3668,1751,19266,3623
62d30ca754a619a199a37eb5,jmgz5v9pf7eqnkh6ce5sqby2frxvr01y,reversal,double_preventer,0.472555746140652,35,Male,Yes.,NA,32881,1663,2405,27907,1411
5bb6e5220a24ad00013dfbd5,jmn4uqeqsvmpgo6pory5eph084fnttbw,reversal,double_preventer,0.695540308747856,30,Female,Yes.,NA,44376,2785,1874,20241,2185
5cfe0c0b09897800014ff31b,jofvphu96snyoxm9x7uobvoty4gn080q,adversarial,productive_factor,0.724083404802745,24,Female,Yes.,NA,136136,3136,7724,45443,1775
61112c05608ea60cb93f04f0,jt3g2a2l64fbq970m4dqacrflp82k3lc,base,double_preventer,0.230703259005146,51,Female,Yes.,NA,43441,2718,2129,12281,1577
5c91fc9c183fb70012f3510a,jth9zlbs0qslkg7cok9m4o4gop24eon6,base,double_preventer,0.371355060034305,51,Male,Yes.,NA,21303,3305,2035,7044,1668
6154afcf38500d8446fb2cbd,jvoczpbv4rxj6kb71n73q31ylma7bkoh,reversal,double_preventer,0.763427315608919,35,Male,Yes.,NA,45195,3005,2662,14248,1161
5bf465a2f35e0c00010178af,jzf61dnvx5a0lfymwy6ax91xeydn2mqp,base,productive_factor,0.663522012578616,36,Male,Yes.,NA,26246,2817,1984,10486,1763
5faeb8eb6562cd0163f216ec,k1h209n5bv927x6bxn04uv50u5hvta4c,base,double_preventer,1,27,Male,Yes.,thank you,17300,2694,3166,3873,3150
5d4b265b72db9d0015e8aac6,k1wbzgtrxtmqq4x2dqy0aa0w8fnajh7y,reversal,double_preventer,0.726415094339623,30,Male,Yes.,NA,17442,2697,1635,8748,1316
6308fb5eb2cce07610ae679c,k54ughs3pqbs3hz2zcc40vqwcf8jx76e,adversarial,productive_factor,0.876593613024421,59,Female,Yes.,NA,37746,7202,2945,21084,2787
5d7989d048563d00169163f3,ka9g87ogksptu3lvadml4ypxvoya5gnv,base,double_preventer,0.977186963979417,44,Female,Yes.,no,37465,3621,4707,30472,4357
5f736eaa35366908ce9145a2,kb5qdn5t1cuvyv300n2tjqaj84cv3qwv,base,productive_factor,1,25,Male,Yes.,NA,15320,1925,1204,4620,1076
58a63a64ea3d11000170e1cc,kbrnv4cqz38utwls5vapkyn01y8xgqqe,base,productive_factor,0.969125214408233,34,Male,Yes.,NA,41717,7126,10751,25247,13811
611b38dea7f1754225fa39bf,kfdv3gd68w9cveohu212nc2x1yqhafvs,base,double_preventer,0,22,Female,Yes.,NA,17774,2721,2310,4881,2022
5cc8039e3ef93000171c96b8,khosyrot3n6n45dgjm5y82umgow39uzd,adversarial,double_preventer,0.628899554336647,36,Male,Yes.,NA,22958,2813,1788,5421,1188
60b0762ceab565991bffdc51,khugdc3holkb5b1jhpu2mbz1984p2g7b,reversal,productive_factor,0.776729559748428,23,Other,Yes.,NA,27514,3164,2057,17029,2244
5cc22481f6ef910019e5120f,kj09pec0x7maza4v1t894f1m2n6blb74,reversal,productive_factor,0.668096054888508,40,Male,Yes.,Interesting study question. I suppose Mike put things into motion.,27079,3270,1743,22996,16747
60d7b3469a65ac7408cb9dd3,kkqmxoajvkqca49zctvzyv1h3x0omjuo,base,double_preventer,0.160377358490566,58,Male,Yes.,NA,54148,4076,2383,23288,2217
5e9a363724927e0d07782751,kkwake8d8r3p41s1acbekvho932u6xt6,adversarial,double_preventer,0.690233704974271,24,Female,Yes.,NA,13146,99482,7980,7562,1173
638bf5bf1f0278e7759ed556,knbd4ejtb7pswuwbc3zhbwb5lwcwyybk,reversal,productive_factor,0.208324399656947,62,Female,Yes.,NA,50068,5541,2350,15519,1832
606a76fe2af44e35f147d493,kuz4mrhmlr1sh0xn68n63fwoovtj7hdy,adversarial,double_preventer,0.915094339622642,55,Male,Yes.,NA,26260,4046,2960,14525,1912
558943fafdf99b5ccd435cb3,kvk4jwcqnb3eufgzknhjrzp9ba018cvf,adversarial,double_preventer,0.74468,75,Female,Yes.,thanks!,27461,5038,3012,26571,8895
6294b821d26b79a4a663aa30,kyla786o8j4s4ues3pvkgkfk1p03juks,adversarial,double_preventer,0.886846054888508,32,Other,Yes.,NA,40474,3286,2170,12709,1311
5ea340a26c3ed82b0dbd4d9f,l0twvxde7g5lbxtdo59dlleqfn9d5rlp,reversal,double_preventer,0.143171097770154,33,Female,Yes.,NA,25919,2500,2016,4626,1816
5ea4c1cb7a313648ab349f3d,l2mqmqokxcerom4d5twm1g6vujk1utjo,base,productive_factor,0.988164665523156,40,Male,Yes.,NA,19493,3116,2126,5428,1057
5cf961c4e5e7c70015fa7a10,l2wsr6j5jrhclxkux3f19fwva4hz9on8,adversarial,double_preventer,0.768063893653516,23,Female,Yes.,NA,42199,2362,28385,6357,1235
559bd307fdf99b7d0e839549,l50vv71myyn3sswdxdjhsqtn3oupdhdv,adversarial,productive_factor,0.889365351629503,40,Female,"No, I had trouble paying attention",NA,32766,2677,1854,34812,6817
6388f0d6155c128a0b432742,l7f3ppe8z6mka5l6fc5gyacd201v0rrp,reversal,double_preventer,0,56,Female,Yes.,NA,20870,3791,2485,11437,1933
60c12c0450fc37e8e2fd0e99,l7nl2l6f6orwqczwj9dlpkbf4l22ro1n,base,double_preventer,0.680571933962264,25,Female,Yes.,NA,181793,2697,1622,7204,1906
5c2bd04e39b4ef000160605c,l80m34z9f2fmwnj6y5zuog64wu3k0ezl,reversal,productive_factor,0.762435677530017,57,Female,Yes.,No,36423,3618,1991,16648,4339
609ee7a707f13c414e5e87ec,lju1u3eycrufptsa5yltxqlekt0cp9xr,base,productive_factor,0.81114922813036,45,Female,Yes.,NA,43556,2774,2384,9118,1502
5e37236c64fc52000cce6678,lklsqxzo52vho5mom5u1vwn67flqsm3p,base,productive_factor,1,31,Male,Yes.,NA,38885,6165,2660,33407,1562
5c9db776f35c880018bc2fd1,lt3kn9rlrxw107s4p4lq5lxqczq4o3dr,base,productive_factor,1,47,Male,Yes.,NA,28444,4759,3388,3935,1578
5a8b2eb52a842c0001fce5cf,ltl3kejybe3f5mf6z2q82btot7qo7chx,base,productive_factor,1,29,Male,Yes.,NA,28674,4620,2189,13608,1709
5ee68971dde4ef4056079287,lvpcwhyecfh9rodh9q06ju0tshtbl30z,base,productive_factor,0.739748606346484,35,Male,Yes.,NA,24189,5682,1788,8862,1926
5700616b8a49c7000d0c73ad,lwqz353p0m1g3qstmbckpxroybsgmksc,reversal,double_preventer,1,34,Female,Yes.,NA,40330,2982,2580,7256,1456
5d1cf86b74a06a0019e3079c,lwumzyx0p0nax8zafs0qvey9nkkeml3x,reversal,double_preventer,0.700686106346484,35,Female,Yes.,NA,49897,2318,2134,12813,1553
5e74508464051f3bc699a3ee,lwy30jfo5es0e2fvchqccu4j7mf6e0r1,base,double_preventer,0,32,Male,Yes.,NA,25478,3236,3571,15282,1928
