prolific_id,id,vignette,factor,cause,age,gender,attention_check,comments,rt_cause,rt_age,rt_gender,rt_attention_check,rt_comments
60fc65faaad08e9c5457b082,lx9oj059t6qvpelezro85swmyq6hyls4,adversarial,productive_factor,0.724579223842196,20,Female,Yes.,NA,16503,2326,1580,4714,1453
5b1690e6f6cef00001428471,lz0bs4h6zzhlbmtp3ybjq2kgfr9jf853,base,productive_factor,0.803602058319039,57,Female,Yes.,no,34562,5459,3404,14755,7491
628d5c6294846b1814f25d7e,m5qb2l1vdx0yjxtkhact7315nv6qwbz8,base,productive_factor,1,54,Female,Yes.,No,55062,5165,2970,17314,5903
5fbc9db0bf9442155592accf,m8e6tfrtrrr71y89e97ggu7u4x5lap3s,base,double_preventer,0,25,Male,Yes.,NA,11412,2524,1674,4109,1288
628ff919d843cc2a752e489a,mbuscu6huzbbusbod2m8vfmnhmkfa6q1,reversal,double_preventer,0.891080617495712,24,Male,Yes.,NA,57668,4298,1798,16615,1251
5e500ab1ec45d305b6b82d9f,mcbapb2tcjbwovypmzl1cb2gacc4avod,reversal,double_preventer,0.669811320754717,32,Female,Yes.,NA,32690,2653,2654,12710,2155
5ea70b0537c5170b90ece8ac,mdq15tppxcmghlvoa024kve76khd8jwn,reversal,productive_factor,1,31,Male,Yes.,NA,34332,1800,1344,3630,958
5ab09384e1546900019b154c,mf2jhk59feh7rn93a5ugadhpjhlld5as,base,double_preventer,0.789853130360206,25,Female,Yes.,NA,11149,3821,1646,4781,1570
583b16903d6baa00011999aa,mg29g86qqo45mla6kv7n31yv1pjx2q6y,adversarial,double_preventer,0.754716981132076,32,Male,Yes.,NA,25425,2618,1753,10710,1353
63192b009a902051e89fabf1,mkvctt1gp68145v19we1rq8bu5m823bz,reversal,double_preventer,0.531713417902448,60,Female,Yes.,NA,43358,5490,2804,11419,1907
5ea45809cb6ec73f7b644178,mmw2zvyfnqs9p1gd2xekuv9n5aeh96m6,base,double_preventer,0,56,Male,Yes.,NA,20812,3246,3891,10392,1312
5d1c364ec2696c0019647629,mpnp1yksk7wtjna3trktrjqu0fqy1zqe,reversal,productive_factor,0.0548885077186964,34,Male,Yes.,No.,37511,3867,2295,9536,4063
611c3a95571912992fae32cf,mqqwswhg0e2fl7e8mxs6ncqyjacofga8,reversal,double_preventer,1,29,Male,Yes.,NA,28678,3694,2304,11140,1627
5e230311699ac45b327786dc,ms561gmxh7czlss588ks5cy2usjg6baf,base,double_preventer,0.253736829208527,66,Female,Yes.,NA,28923,4363,2237,6691,1531
5b9c1a42c57b4b0001eedc61,mu8mbh2neunmnx7987059c9728bp30e7,reversal,productive_factor,0.655403087478559,55,Female,Yes.,no,50274,4901,2886,17093,6372
57279bb4e386b900103e741d,muhk2x5vc3j0yv63e4hgev4fhgw2mdqm,adversarial,double_preventer,1,27,Other,Yes.,NA,23238,2929,2091,12937,1291
5d61ce966da6c60001f09a7a,mw0gjxleqyr3ssm3ruq55s55xezf9vqs,adversarial,productive_factor,0.65746140651801,25,Other,Yes.,NA,31640,4765,5560,15684,5882
5c6f00110b99a000018cc3c1,myhmlyfhxq8lx8r8huu738q2ocersxpp,adversarial,double_preventer,0.626393653516295,24,Female,Yes.,NA,48537,2084,1940,8203,1125
5ea96c3da01cad04cfea50b6,n6k9ns509gzva4xc715s7d8qtc2o956c,reversal,productive_factor,0.527412906910337,30,Female,Yes.,NA,27628,3183,2012,7972,2069
5e654e2055e480000dcd002a,n7fb730t2mrgrq9rucz38ftsqv39uaye,reversal,double_preventer,0.835334476843911,25,Female,Yes.,NA,36908,2750,1585,11647,1552
5e161195cda2d6be315e0ee3,n8fu2b6snn3ooycwx9gsrlzg475j8vwz,adversarial,productive_factor,0.855060034305317,27,Male,Yes.,NA,31752,3136,1913,19553,1492
63434fd4c74099dcf0bc49fd,n93rlw9tlz82zvg7vwzyoxx99jyx3dt8,base,productive_factor,0.584048027444254,62,Female,Yes.,NA,55976,4822,2574,13749,2295
5f933204ec8f5f0df7afa903,nadgpm03xl1xyd26htduma963cpsdzbm,reversal,double_preventer,0.889365351629503,21,Male,Yes.,NA,22791,2014,2141,6230,1516
5589e729fdf99b18bd86d2c8,ngdekwdxttwpraakqajlom23hnuk48by,reversal,productive_factor,0.796740994854202,42,Female,Yes.,NA,28094,4109,1847,8871,1709
6107f349217073b43a3684af,nghknt4w1pdkp0f5t0acvabaa6uepwp2,reversal,productive_factor,0.162092624356775,25,Male,Yes.,NA,24142,2866,1455,7006,1035
5f54285202bbe6169acde195,nhpqhuk5yxgoms3k67fp2hcu5mzu37rg,base,double_preventer,0.121154052315609,22,Female,Yes.,NA,23681,2227,3880,11629,1173
5f14c5199ea4682fd6f2013d,njkeg7zqkhfykf7pb0lokb1p9urrpotm,reversal,double_preventer,0.780941788164666,22,Other,Yes.,NA,17759,2557,2366,8896,1257
5aeb9cdeaa05510001ff624e,nnh8dhu555dkwuxvez0gq6hrk34h3m7g,reversal,productive_factor,0,60,Female,Yes.,"no, thanks!",67156,4603,2517,21611,10003
5dea5ba4446c901777bde897,nuvatnlle2we6vdmxvemc3xwknpcolkm,base,productive_factor,0.827615780445969,44,Female,Yes.,NA,16527,2692,2079,11366,1231
59f24b04cde13e00019a3e82,nvpzrfnwtk4ntco3y9mz1dooycwjne2k,adversarial,double_preventer,0.693503430531733,34,Male,Yes.,NA,52992,3881,2815,12683,1693
60fe0c39aeca65f81a1c2095,nwjua7lmpl3sh7j2uw3l4wgtw2j2pxf0,base,productive_factor,1,25,Female,Yes.,NA,22471,1985,1488,15730,1332
5f1271c57eb0131c68b1a721,nzdwq38lkud65s2jabrufjos1mwyx8yf,reversal,productive_factor,0,23,Female,Yes.,NA,43161,3870,2127,14405,1099
5c330cefca23620001b262b1,o22sx95xzu344evtltbteefbkznvzdlk,adversarial,productive_factor,0.958833619210978,57,Female,Yes.,NA,40109,3495,3094,9233,1325
5a59305aeedc320001427f5f,o39zggmsc049lfsrvzl98tlh8sfqfruv,adversarial,productive_factor,0.674957118353345,69,Male,Yes.,NA,24604,4220,3113,4816,3777
5cb29cc0a9827c0001e7e477,o3endlu0a9tt13bwr5d8m31w9pdwpfk0,reversal,productive_factor,0.289022298456261,55,Female,Yes.,"The first person's actions could have been said to be the cause, if there hadn't been any other interference.",55560,4663,2932,12315,35456
60bc38931b526e2f38268207,o4tq5pa4wj2mmaeyhcz7tmlontd95h5v,reversal,productive_factor,0.759576901086335,25,Female,Yes.,NA,114141,2888,1935,6876,1484
609e28fc803b1238af34d1c4,o5dxd5tmk45qoxyzct7dce10yddhnawn,adversarial,double_preventer,1,43,Male,Yes.,No,31457,3756,3143,13337,4857
62dcc5dc8fcf471ec987e7cf,o5kd04js9usf6jpoqo7rj6c6ngcemr2b,base,double_preventer,0.748713550600343,41,Male,Yes.,None.,169519,4743,3675,65631,6686
6134e3d48d0eaa5c8fe8c25e,o89192ho8bus0qqvpgl98kzawxd0lwgf,adversarial,double_preventer,0.67576114922813,35,Female,Yes.,NA,29377,3759,2547,15061,3271
61502f4029bebb130459f0ff,o8g0myfrpg8f4gbpot7dksyl20qn3s8m,adversarial,double_preventer,0.57032590051458,30,Male,Yes.,NA,8749,4694,2071,15289,3247
5c205371da51990001e17313,obss0whj6fajh4314w9y7rne1pjp6twq,reversal,double_preventer,0.558319039451115,40,Female,Yes.,NA,32039,6035,1672,5270,1573
5de7d7a6603b1b73f3944f8e,oc4a3zobknlype441z9alosl75oe4h97,base,double_preventer,0.566895368782161,35,Male,Yes.,NA,45036,2645,1693,10116,2584
6101f03f02ea2d695b6b6454,oe6rt2f7sevxgf41t8az9w56r6k9yx2p,base,productive_factor,1,24,Female,Yes.,NA,24716,2418,2315,10196,1863
5a6fa677c2eb6c00017e042e,oeref1s32wysxdb73eav6blvk2tenpz7,reversal,double_preventer,0.227272727272727,27,Male,Yes.,NA,23960,3129,1457,3759,1810
595fdaa1d82b180001c6e460,of9915ku8jb0py8nfpkjqa4cxcxeb84g,reversal,double_preventer,0.935677530017153,54,Male,Yes.,NA,28813,4556,2541,6563,2256
61006e329c739a938391f9c8,ojqvhax7wqfa89jde9jnetdyfd3jezu1,base,double_preventer,0.0566573756432247,23,Female,Yes.,NA,16189,1935,2290,6697,1240
5cf1eed7a602eb0001e2e850,oktq0ht58u3nlskmp02ypjsoborrr55m,adversarial,double_preventer,0.863636363636364,24,Male,Yes.,NA,24946,2541,1569,13665,1310
6110e96d5defddb4f3774be2,om0vtqwybkjcug96hlng38x363zyfqob,adversarial,double_preventer,0,23,Female,Yes.,NA,41488,3400,25557,6912,14791
5f78ce64cb5f144a98a4fa38,ompcc803qudtnkamm54hpt4fwb7w8j57,adversarial,double_preventer,0.752715837621498,25,Female,Yes.,NA,71646,2298,1759,9848,1178
610c42860e3a1a52be2b77da,oq3ez7kg290prpplubgtge2sgfc77pkr,reversal,double_preventer,0,27,Female,Yes.,NA,36665,6144,3702,4195,6089
60f998b6c4b98974b766eb98,oqfvqgcgjr853jkdot9ae0t0lorzr3xv,base,double_preventer,0.47770154373928,28,Male,Yes.,NA,22735,21920,11935,41458,13625
5f1f2e8f5581670eea5f5e25,os7doe60kpvqhxv4wl4hojpz6hnpwgrq,reversal,double_preventer,0.172384219554031,32,Female,Yes.,NA,31515,2304,1995,13370,1900
5ee526f3eca1a22601d187f4,ous5qve6aq9kftabwwd8dab7yk7aoy8m,reversal,double_preventer,0.253484065880518,60,Male,Yes.,NA,30669,4176,2575,11642,2430
62b1124d6586a24a48ffe1d5,ovdeesec7ojqx8nbemouefu2m0f4qlht,adversarial,productive_factor,1,66,Female,Yes.,Interesting. Thank you.,68585,4191,2907,43999,11345
5b0c8dea641b1200010ee9de,oxrfej35yaconhesxl8fe5do67j7muyq,base,double_preventer,0.140137221269297,40,Male,Yes.,NA,26995,2444,2224,13953,1462
628bab7a563952ff38d84627,p0epy4u3okr20qnm4yklun19v2w5mtqn,reversal,double_preventer,0.805317324185249,28,Male,Yes.,NA,25532,2983,2587,14088,1718
5dcf34f64fee9907fc626f0f,p0uhuue3elo4mluug41znpa46b3scl9u,base,double_preventer,1,74,Female,Yes.,No except thank you.,84533,6248,3654,15013,10636
5eeacbcbb570dc1ab706417a,p3v5qzrel13f6b6hh0xv9bkmf1nluqkt,base,double_preventer,0.43767867352773,25,Female,Yes.,NA,24303,3046,1663,8948,1251
60b788ecd24b27bb39298936,p4ccsdfsm6ugmftlszgz6pna21cmh0to,base,productive_factor,0.875643224699829,29,Male,Yes.,NA,42928,2968,1612,7419,1230
60ef75e98194ebdf7e440783,p68tpxnrp611qw99kx8vtr23f8ycz3vl,adversarial,productive_factor,0.795025728987993,27,Male,Yes.,NA,47638,12351,2263,10974,1220
5ef90b249bafa50a311593ae,p91dxb5n8dsvamo5485u6ojtvczaoel0,base,double_preventer,0.614065180102916,22,Male,Yes.,NA,18777,2538,1757,5535,1081
5ee58dc80d29732d11277f16,pazjk4tve8ox59bkd1ccfy2ysx49elsf,adversarial,productive_factor,1,28,Male,Yes.,NA,31275,2354,2837,6884,1896
63615bfcd7a362fe3bb0842e,pb1s1hzqcrz9uahkksl8jdqbyxej7lno,reversal,productive_factor,0.881338443396227,32,Female,Yes.,NA,35448,8239,2200,52537,1893
61418d141be3f1b80698c1e4,pbe37oxhhxmuayuar96rbeh0zh2jw9az,reversal,double_preventer,0.911663807890223,34,Female,Yes.,none,22990,6166,3792,14516,6180
5c5b38d5cca9e000010a07c4,pka57t6mp7lu7gs8xo8z9k9ps2mye2cf,adversarial,productive_factor,0.927101200686106,44,Female,Yes.,NA,48187,3163,2047,14125,1466
5d3db5cb98775f001769ad10,pkc877t34qcejs7v93ofb8gta54f1x1w,adversarial,productive_factor,1,59,Female,Yes.,"Slide scale never activated, to my knowledge. Would have answered strongly agree.",86902,10069,3465,16053,79283
60e2577f8c52db9d1fb5ffac,pl4ma0sp9cbsmm3xbz486jtwqo3p63os,reversal,productive_factor,1,48,Female,Yes.,NA,71951,4484,1763,10064,1570
572b6ced3ab9df0008b9ad52,pl6bowwpo8x40tmvk31c0uwwqbvgrgzj,adversarial,double_preventer,0.196853559176672,30,Female,Yes.,NA,16566,2027,1932,3661,955
60fdb53e8810984e37f5303b,pulllnlh1m73l0rgn78fwkl49mytwuwu,reversal,double_preventer,0.848828795025729,19,Female,Yes.,NA,16817,2337,1744,7544,1400
56c4d3b98bacd7000ccf91d7,pxsdkd7g3ec6kwazw3z043tgkchgn5mo,base,double_preventer,0.258772870211549,63,Female,Yes.,NA,69639,3289,3499,16817,2197
5d166f8340218700169a0814,pyyb7jx5tjktsj0v9epaal5qhez2rfk1,reversal,productive_factor,1,24,Male,Yes.,NA,21310,2072,1834,10480,1450
627abdafed7edf12faf2e852,q261obn06h89aqlgchk3em8soy3lukwl,adversarial,productive_factor,1,28,Female,Yes.,NA,27677,1967,2814,9499,2023
594a964c215cbd000146de75,q2kqj2tabkvq2uqaxtv641td6rp8hrl6,adversarial,double_preventer,0,33,Female,Yes.,None.,34441,3879,2731,18900,4716
5cfe7510d987a800178eab1a,q6u6wwouyu7v5lb5qp0mcagzksdja9kk,reversal,double_preventer,1,35,Male,Yes.,NA,36013,3178,1751,20779,1630
6108201b3f76043fc9a8058b,q8yl5snjee8wdb5vlen5l9kat8bwcb4k,base,productive_factor,0.737859133790738,26,Female,Yes.,NA,52776,4109,3958,27484,2362
574dc90512d86b000f833ab0,qa1r2abm1lpg18s98n2dq9s5lhah95ah,reversal,productive_factor,0.860205831903945,36,Male,Yes.,NA,37127,4067,1747,12078,1443
5e7a258b1a7e1c069379711c,qbd686hef1f2xsksnlqfhct2r2a1f1rw,reversal,productive_factor,0.174038685621067,56,Female,Yes.,NA,34724,4231,2802,18247,2528
5dc1cd625fd2031344dfe43d,qc0sr6omf9s2lbolg5kn2tlw44u98slg,base,double_preventer,0.0476439918136634,60,Male,Yes.,NA,36908,4566,2908,15948,1764
5dedf0483711364928753ecd,qecvt6ouul7en832n9utf395dt2tob8k,adversarial,double_preventer,0.800171526586621,37,Male,Yes.,NA,46475,2627,2047,6015,1325
5ef1a79464e5837c95df3de8,qeetzjfgkc5qkstb3sjg6q8osjo81n51,base,productive_factor,1,53,Female,Yes.,no,60595,7441,3349,22266,8335
6348801ddd19d0c7bfddac73,qg7h7c8toojzz4cbgceelw6sedzm3cmx,base,double_preventer,0.800964837049743,75,Female,Yes.,FUn!,34594,5704,2747,16499,7090
604682ba80d421045184668a,qgrjbeqrg80u4lc7cc4qgeekp2csd0r7,adversarial,productive_factor,0.992281303602058,50,Female,Yes.,NA,39926,3517,1751,7309,1491
61675c05a439d7788e814390,qhb127lskgcx0vgr258n87neg8pf0sko,base,productive_factor,1,65,Male,Yes.,none,51300,5388,4279,26231,5861
5e5080883771350caf2d9fda,qhrt03pjej5u9c5c0t954rh5k693wp6a,base,productive_factor,1,28,Male,Yes.,Good luck with your research! :),20104,4375,2203,14394,9518
5d069f2f041328001a7815be,qrhenwqmnyvwmxql07hzdk9at3o0pylu,reversal,double_preventer,0,79,Male,Yes.,none,35335,3694,3840,12857,4985
5ffdf62d9169a23d1edaceab,qrrhh3jp7e92r1g9vdhsw5xzm62dj2av,adversarial,double_preventer,0,38,Male,Yes.,NA,39973,5493,1750,8003,1305
5cd1a619240bc80013310b4e,qs25ofzsgk4zbalpjy869m8hg5sdej8t,base,double_preventer,0.240994854202401,48,Female,Yes.,"No, not at this time. Thank you.",34413,3424,3479,10941,12563
58a623e90da7f10001de8553,qso34wsmz8rfyqom2xztgv3rvyp0g42v,base,double_preventer,0,57,Female,Yes.,No,45750,3258,2502,7319,6779
5c2c37bc2c45d400014a2666,qtxzp0mtkjbch83lyk3h02c16gos68cf,adversarial,double_preventer,0.385153029500495,34,Female,Yes.,no,46776,2505,2346,14317,4183
5ea72b8aedd4c90da065607c,qv0nv7htx27hgssqe32lnfr6uysakt04,base,double_preventer,0.00798670668953688,65,Male,Yes.,Lots of bumping going on in that bar.,46584,4840,3172,24209,39503
6094a41f36a19091aa12d460,r01jatqomhv9ms2jltfs35qfqkzum1qg,adversarial,productive_factor,0.901372212692967,41,Male,Yes.,Thanks!,39709,3620,1958,16046,11680
5beb85a3af0b33000111304a,r1knhltayw97eyojjnmbzez6b487lhgw,base,double_preventer,0.551457975986278,39,Male,Yes.,NA,24809,6605,1849,5268,1610
62865cb9d41a9e2aaf141c84,r4lhz5x4roah6dlpnq3m5c5l9uc9h1rd,adversarial,double_preventer,0.735677530017153,31,Male,Yes.,no,41254,2013,1501,18915,3185
615c777509f34c8977bc45a7,r5jyg74x0odnhzz5swmjaqln82lusd1s,adversarial,double_preventer,0.791595197255575,33,Male,Yes.,NA,55019,3603,2062,8247,2179
5fcc103fb2ab80a01f32f7ae,rafrjvzg3k67zcrrzqwmuc916wg6hled,adversarial,productive_factor,1,26,Female,Yes.,NA,78500,2557,2298,19472,1821
5afafdf27245f60001157545,rfxglsmd4t87ahbpfxp1tmn4k1erh8h4,reversal,double_preventer,0.892795883361921,30,Male,Yes.,NA,37700,4565,1857,20435,1406
5dc1d16946c7ba134f6626bc,ro0ozr6wcp4ove8crw22uhxyd8qlyz1c,base,double_preventer,0.142881646655232,33,Male,Yes.,NA,33962,3362,1659,7327,2081
5c3bdbf548ad2900017fac31,rv12c5h566h9hvk6yt21zpa8c8qb8usx,adversarial,double_preventer,0.422813036020583,26,Other,Yes.,NA,42835,2655,2180,8025,1466
58c518d7b101a70001293900,rvpp3sxrbapsla37plldmbzb83gr2834,base,double_preventer,0,39,Male,Yes.,NA,20405,2243,1456,10195,1278
5b6f49b7d60bdd0001ade437,rwpfspbqjqcexebwygvvr07r9sw9p6hz,adversarial,double_preventer,0.494854202401372,67,Male,Yes.,none,15990,3150,2447,7709,4659
637e1f1515c2de2fd5c681dc,rzf6uzajgag4ogfmj5ny5k1be74lms0g,reversal,double_preventer,1,22,Male,Yes.,NA,60866,2543,1730,15142,2152
5d5b00f42e3803001a8253b5,s245m7nqlu28bhveqsecf8hlaxydq5pz,adversarial,productive_factor,0.833619210977702,22,Female,Yes.,An interesting scenario.,29596,2375,2308,38341,13047
559d9916fdf99b1e2b2dc6b8,s49oh0n5vk0w7k6bfx7xt3qpr0a3eest,adversarial,productive_factor,0.510634648370497,69,Female,Yes.,I had to reread it to get the names straight but other than that I had no trouble.,49167,4860,3772,21941,34183
5dc6e8472865554f0289bb6d,s4pf8ncr1j9085gyx90drfdcbal0vfg3,reversal,double_preventer,0.762435677530017,31,Female,Yes.,NA,19198,2949,1775,4731,5050
60c80a0fb4b86678ad903cc1,s7f381uvnkvfe2k36lsm0ms4sj97td3k,reversal,double_preventer,0.740137221269297,41,Male,Yes.,NA,17497,2016,1934,12272,2661
60fe79b330eb2d8f0fc7b3af,sbnmju8na28rcyq6lb3gqqbv1kmx5jmq,reversal,double_preventer,0.824871355060034,20,Male,Yes.,NA,16828,3624,2437,4183,1190
5a6c076fd5d4cb0001d65a17,sbskckrkz831uqm9vpjpbk8mpds2mcu4,base,double_preventer,0.17409948542024,48,Female,Yes.,Nothing to add.,62997,3898,3601,20297,11997
565bff58c121fe0005fc390d,seajyrcyxgy5fxslx6333ha8k4wl8k10,reversal,productive_factor,1,42,Female,Yes.,NA,46996,2745,1668,21865,2139
5eb074c7e612c1129942044c,set4zk27dwx4s60bktqaeqj8t25owko8,base,double_preventer,0,49,Male,Yes.,No,79715,7725,3760,15603,7399
55dc93e950a1f7000e90d61a,sgtypgorhzw72efxdbfuds8cceym575b,base,double_preventer,0.319897084048027,34,Female,Yes.,Have a great day! :),18759,2856,1506,4372,146950
5e8b835818346405e2571585,slzs2xx4hsosbjara43pedfvj5ucgowu,base,productive_factor,0.551270368782161,28,Female,Yes.,NA,153815,3355,2006,17278,1330
616f0db947219764c0ee33b7,so9qopeyuqk2ntvufha0lsp4xwfj4mvl,base,double_preventer,0.501143510577473,37,Male,Yes.,NA,38811,3798,2891,21299,2967
572d5b9e109ab60010517718,sqypjdywx0s7knl7bs3whx3vk7svnwxp,adversarial,double_preventer,0.930531732418525,49,Female,Yes.,NA,26986,4287,2286,25656,1665
5a2111b5bf56cc000176feb5,szpn54fwugcvhj89xtnnwozcwe5gryy0,adversarial,double_preventer,0.39937106918239,38,Female,Yes.,NA,44870,2765,1686,9294,1591
610765c6d41933eba28b45a9,t3998cflkpzy098b09981vs3n1odg0nc,base,productive_factor,1,26,Female,Yes.,NA,20746,2864,1844,14501,1286
61002d0b8920b51da825d9d3,t3y2wc2yg4q00n93lwhlfpl2e7qtjvgx,adversarial,double_preventer,0.791206582332762,24,Female,Yes.,NA,15927,2519,2252,4053,1294
5c1199258b095d00015cf0ec,t561hv3qz85c5eexbr4yeel01wz0a0v7,adversarial,productive_factor,0.797753630250463,67,Male,Yes.,Thanks!,51998,2593,2188,9524,11605
629796bda2a3a22b3e9d159d,t6o8pxqb1hklomura1gjmwzr4u31okaa,adversarial,productive_factor,0.915094339622642,70,Female,Yes.,NA,47656,5741,3769,18503,2139
6387dd229de5cc33630da6f8,t719mh35gs3eup47bjgsx42yac3ed2e7,base,productive_factor,0.997427101200686,59,Female,Yes.,NA,53577,4315,3170,19732,13629
61140fbc763ecf6f2de71183,ta0oajnlgkzlf4jns9l0ltdz9fw3cpj5,reversal,productive_factor,0.722984562607204,24,Female,"No, I had trouble paying attention","I have ADHD and just stared at the wall for 3 minutes, but then after I read the scenario carefully and answered very thoughtfully.",512063,1644,1693,12121,27946
5ffb6a7ad424e65d160a44ea,tezn20maz6o2txfkkoej4ojzw6jb85a3,base,productive_factor,1,31,Female,Yes.,no,50199,2175,1799,9676,2866
63174baf2f76e2f3acf6076d,thqot3p7xc1kklxe70jmeo4273crtgl2,reversal,double_preventer,0.794503108919383,32,Female,Yes.,NA,24554,2830,2233,10792,1851
6108e0b9b254d1ce92a37b95,tmwmzxtlq6wtar1c8v97e56vj238ksv2,base,productive_factor,1,32,Female,Yes.,No,20993,5521,2670,8527,7824
57dd1a741334540001170404,tnzub21dha5z7w9eyjdu7vogwrquwp32,base,double_preventer,0.479416809605489,45,Male,Yes.,NA,12390,3550,2287,5040,1655
5dc4c22f0389e438ac69eac9,tp6bq6s94gfmzvl2szdtjextw51wzs3k,reversal,double_preventer,1,36,Female,Yes.,NA,85924,3675,4676,13280,1955
5d63275f9b22da000117b107,tq6boaoj8l2zm30ohto13r0rwjrerzrv,adversarial,double_preventer,0.512006861063465,69,Male,Yes.,NA,52620,5386,5164,18406,3736
5ee517175fd9cf23b3b7b7ec,tu58uk9qeglh3sgj89jy6gm7t1tsn1ra,base,productive_factor,1,27,Male,Yes.,NA,38029,3240,1400,8552,928
632b2c43ef656aefd680424f,tu5o0s0qn47pu4dwot9th08qpdyh6hoh,adversarial,productive_factor,0.984048027444254,27,Male,Yes.,NA,28516,2633,2291,16463,1656
