prolific_id,id,vignette,factor,cause,age,gender,attention_check,comments,rt_cause,rt_age,rt_gender,rt_attention_check,rt_comments
5f68c976410f260322dc1747,tx9j2l2og4fz4bzrjkuy6fhlcytb7ap4,adversarial,double_preventer,0.187821612349914,30,Male,Yes.,NA,37630,2074,1597,7323,1415
5d697ea28572fc000126b779,txq4552fjz0706khz8pytf6cocq9b8v0,reversal,double_preventer,0.97598627787307,57,Female,Yes.,no,66209,4386,3266,24924,5469
62bdaaff9b21da334ba37093,u0hkzojlv4jgotzmzjeqy8qj1e81j6pc,reversal,double_preventer,0.427958833619211,24,Male,Yes.,NA,37815,2106,1218,5905,1186
6334737c3c49fe229d2eb230,u1n86vz5knu96mrc58gtzuc55q35eg17,base,productive_factor,0.487993138936535,22,Male,Yes.,NA,30031,3140,2424,5221,1617
5f9706c10ba3c6050a256977,u3ad9xt0j1w95dw8sbh6vnrmx4yl610j,base,double_preventer,0.316322424892704,57,Female,Yes.,NA,50609,5965,3936,16416,2309
558ffe16fdf99b3f7aada34d,u52bvr69gh9arbfy10shx44ocyft6wsz,base,double_preventer,0.411795751418393,35,Female,Yes.,NA,29171,3994,2992,17621,4948
5f5a544860d7fa0e8b9b4978,u5m39gwzto8jznhvgspvwuc012t3qf0b,adversarial,productive_factor,0.696050853839509,35,Male,Yes.,NA,54578,3533,2142,8885,1460
5a00a8160fff620001a6b776,u61oc0dxlq5pqb8us34pq2bfjrt2lmaf,base,double_preventer,0.0711835334476844,46,Female,Yes.,NA,51278,3251,2014,11785,1786
623474fa7e61d138f6e6fa44,u6rvfkcvdztghj3u4pm4h6bqu8aq0qy8,base,productive_factor,1,50,Male,Yes.,NA,63014,4505,3242,16202,2355
5685850c333cbd000d4e042f,u7m71m99kmfofy9omdyexb1z4sh5muyo,reversal,productive_factor,0.927101200686106,28,Male,Yes.,NA,22376,2006,1718,9061,1413
59b0106d834a170001d6061c,u80ltcylkb7muydr4k4c1g5q1vsstfvf,reversal,productive_factor,1,38,Female,Yes.,no,29172,2559,1683,10163,2940
62bb090302d4f0b567668d06,ua2nucf0nf3jxbbrxynltmzxb728jt34,base,productive_factor,1,44,Male,Yes.,NA,25831,2611,2191,7006,1417
60bdc9ece9fc9b87f5c009b7,ua41r8j1o8t0aykba0wqfu73aupnhckj,adversarial,double_preventer,1,31,Male,Yes.,NA,30231,2479,2147,7092,1957
5f3153a6180dcf0d8dd72a45,ua6n9zdfz8pzef1zu05q0os9sz4mm3g0,adversarial,double_preventer,0.337735849056604,39,Male,Yes.,NA,306699,2777,1825,16131,1164
617612aa86abe09e0c69b7f2,ucuxs9s1kmdycwkmfq8lh2yzyymtwm39,adversarial,double_preventer,0.587478559176672,26,Male,Yes.,NA,21752,2987,2360,15682,2029
5b133bba30d562000155dc2e,ufpx7qpc5dfqczf6vz2eu0vbkf7lht1m,reversal,productive_factor,0.623499142367067,44,Female,Yes.,"In this survey, the scenario is complicated. The first man knocked into the bottle, the second man was trying to catch it, and the third man knocked the second man out of the way so the bottle ended up spilling on the floor. The first man was partially responsible for the bottle spilling, but the third man was more responsible because he stopped the second man from catching the bottle.",68724,3783,2342,16449,209107
612bbf7f2777e375241f0f45,uj6j6kxyrff1ot7rvhmv6jps8k8d3w47,reversal,double_preventer,0.498981560891938,21,Female,Yes.,NA,59012,2276,2086,16068,5717
5c5c75d6329ee20001083061,uj8bxsc28qo3d0rekssq6pz1b7u1yeo0,base,double_preventer,0.501715265866209,39,Male,Yes.,None,29455,6974,2671,10382,6304
60e45acbc927879ccc9637c4,ukjxdxy17w6z1sa9byr21byrvpedvohw,base,productive_factor,0.748713550600343,68,Female,Yes.,No.  Thank you,37363,4707,2627,14392,12411
5a792c898fe2dc0001058c3b,ukzedtnkrmdsg09zves0hfbrv8rqwka1,reversal,productive_factor,0.70926243567753,35,Female,Yes.,NA,55306,5272,2811,24947,1957
5d269fedf6dec40019b87a59,ul8gdw13eh5d6elgls10wd4tcckhap8b,adversarial,productive_factor,1,36,Male,Yes.,n/a,33028,2499,22728,16599,6203
5ededc7ab3595e17ef9533df,ulf87rlaslb62x3ka5ob2ulat74az2u3,adversarial,double_preventer,0.771012006861063,35,Male,Yes.,None,27622,3004,1805,15940,4897
61160189e88d439232bca89e,ulfb8tn35rvwtdowd1nmu4hzm0dsa1r6,reversal,productive_factor,0.662092624356775,29,Male,Yes.,NA,40081,2830,1904,5791,1608
60fe200b96dc1dcede7a3151,ulsln4tzze4yp8faxsjz6u0cfv8pry3y,reversal,productive_factor,0.627913740806914,24,Male,Yes.,NA,27785,1721,1198,6600,1104
5d7f79e7e41ee70018d9164a,unxdzpd3gfo7ymug1m1k3zym85ak63v7,reversal,productive_factor,1,39,Female,Yes.,Thanks,23975,3855,1791,10164,7212
5f13958f0576a62394421a92,uoluyz3h3xmmfaskft8237rk23mcyllw,reversal,double_preventer,0.736587125702211,25,Male,Yes.,NA,19665,2235,1614,7815,1028
5f029c8cd092d9133aed27fa,ur2vjb3k8bprp3eox0u37hpnel1qbxm1,adversarial,productive_factor,0.863293310463122,26,Female,Yes.,NA,41753,3211,2492,7541,1935
6318f71ece2f523f840e1eee,ur619o5u35wvxkgbfv082ym68qr23r9g,base,double_preventer,0.80858704974271,24,Male,Yes.,NA,20804,2501,2581,10879,1627
5e880c6c5c942d48ce4b3165,urcs4x16ctxav2uvvlarxy6o16p8je7z,reversal,productive_factor,1,27,Female,Yes.,NA,25240,2583,1775,24339,5519
5b4983840753d30001db8ab3,utwjwwrmban98rxb4ulw99yolnez9s6u,base,productive_factor,0.95202615780446,35,Female,Yes.,no,28489,3724,2451,22972,4202
62961c550afbc1e11a77a4f4,uu5f7mvno2rjqytez0cp6tsaetwr01jo,adversarial,double_preventer,0.797427101200686,23,Male,Yes.,NA,6286,1671,1791,4805,1245
5bb5473f9e00ca0001893a4c,uu9s1qzjuzuwg3uaoon5akkd0oj3dksh,base,productive_factor,1,34,Male,Yes.,Thank you!,49281,2909,2843,18920,10469
5e9de42d6af8f2148b67cbb6,uw3herorl27peba3q6eeccgvvk3n5pns,reversal,double_preventer,0.916260184391081,20,Female,Yes.,NA,37359,1661,1708,5782,947
5bfc4058bab673000163c8af,uwbz7uk7hj2m7qnql4abucej26s1z8c4,base,double_preventer,0.15180102915952,46,Male,Yes.,NA,70364,4827,2973,14875,4487
5e0840192b12bd16b02895cd,uwwv0883t3hf0p7720vgjsymr5k9y9tc,adversarial,double_preventer,1,31,Female,Yes.,NA,34931,2421,1923,3248,1057
5f5023517ef2f019cf3ebb57,ux2wlowr94hwpz6zz11xhzwompkau0un,adversarial,double_preventer,0,69,Female,Yes.,no,57588,3735,3023,8672,6941
61267fe88fba42b5f3b9c9ea,v0mcar595gmq941zlg1z2qb23lfdqm2s,adversarial,productive_factor,0.799313893653516,50,Female,Yes.,no,43815,4134,3541,11415,5044
5c4d5328889752000156a11d,v1487p9shtdvphtoj0d5pns9k4n8du8z,base,double_preventer,0.794682675814751,50,Male,Yes.,"I'm not sure I've thought this through adequately, but what seemed to make an Agree response in some form most appropriate was the fact that the bottle was already falling and would have spilt but for the cited action.",176381,3780,3268,15734,105221
5d32bdd9f0689e00195ac2db,v1sx255h1cmbhb5xd4rol2bwu8847q6b,adversarial,productive_factor,0.654373927958834,47,Female,Yes.,NA,29029,3069,1932,10438,1470
5f30510aa2052d49e527ff5c,v6vfscc4ltwaphjt77esamu1pk1z1op5,adversarial,productive_factor,0.139606560891938,25,Male,Yes.,NA,38252,3385,1624,12224,1807
5662218473ac8700058095b1,v87d9rayytlyz6na0coay4yvfl0y3ya4,reversal,productive_factor,0.707547169811321,64,Male,Yes.,"The question was actually meaningless because the spill was complex but the question was formatted as a single cause question. At least two factors were visible from the narrative and others, such as why the bottle was there in the first place, were undoubtedly involved. A neutral question would be something like, ""How did Jack's actions contribute to the event?""",42933,4639,3376,16431,303173
58cdee8b8460040001e1edb4,vb54vfcl988mqhw510xaf1od1q7y8fcl,adversarial,productive_factor,1,37,Male,Yes.,NA,30735,3332,2340,17964,2193
62b341383dad27265a7a75cb,vcwufd0rxczwspstc3u8637uzdsr3ehb,reversal,productive_factor,0.0673637298594446,67,Female,Yes.,NA,46714,4827,2297,19321,2468
600319e3a3b1a337cab57a3e,ve8o9z3qqe5zsw1fsjpeljbpdva84zwt,base,double_preventer,0.385077186963979,63,Female,Yes.,No,57890,6123,2845,25825,6606
5d51ffd641a6aa0019ca73df,vfzqa4xao2zvgqbdjprofl9stlen9j4b,reversal,double_preventer,1,46,Male,Yes.,No,21124,6158,2664,7814,5297
61623ad84830ba2dc69f7472,vgwj6dnegf1omh96ojyyyb572tj7abas,base,double_preventer,0,20,Male,Yes.,NA,21783,2407,2094,12641,1403
5f396bc1a1a8740c2e13eb54,vh6bk5cwojuyosortas617ysbpjpbbz6,reversal,double_preventer,1,30,Female,Yes.,NA,24878,2513,1661,8548,1167
62ddfb274cdc115e8db46ec1,vj5g3doj6cducnxl3wvkxr45dxwevt1u,adversarial,double_preventer,0.138052101200686,26,Male,Yes.,NA,32166,3009,1988,3545,2434
5db6f5c8c5ffeb000ac7cfb2,vl4fvvcle6cx699f3t192fvhguzt0k35,reversal,productive_factor,1,46,Female,Yes.,NA,49028,3653,2481,13486,4722
5e1a7114a90da52e206de7ea,vmso7hwphse3ehuv75314rb28qm6exl6,base,productive_factor,0.920240137221269,34,Male,Yes.,NA,30072,2644,1885,8226,1270
629e1dcac03690dc02e2859c,vnprwsgbl2lz7xzby0xyyqp1b3nr5ohg,base,productive_factor,1,29,Male,Yes.,NA,19791,2552,2641,4825,1178
5d7a90912fb68c001b06a218,vpgunm30ywpfsph8f89e7vcubqbs0fss,reversal,double_preventer,0.732070111492281,28,Female,Yes.,NA,13197,2629,1799,3561,1006
6153a7dc02b0da61f715a154,vrac5n6td8zfuzhdnfundsrga9p79cdq,base,productive_factor,0.998001142204455,46,Male,Yes.,Take care,27150,4302,2566,18429,8978
6019bbb66e5c2815ba3728b6,vrngjd7ehpoxfg36x6bs18p7krbcnqx0,base,productive_factor,1,38,Female,Yes.,NA,43478,3538,2229,14128,5566
5b54ce6fb7ef510001676f99,vt73at04armoh38ccv5afpr15p0tf40p,reversal,double_preventer,0.889365351629503,42,Male,Yes.,NA,43506,3004,2300,17192,2029
610790e286844c36e02f906c,vud01l7wftjf4lv8jnlym6ald3rgn28t,base,productive_factor,1,28,Female,Yes.,NA,36208,3711,6036,21178,64279
5de32329b5bed7350391666c,vvh10dnwrlz8tayvhlc4nhcl9x0hnhvp,adversarial,productive_factor,1,31,Male,Yes.,NA,20922,4072,2359,9404,1540
629669ab8371b1bb06603a78,vwaprw3k2rvd1u7a5lht0q5vzaf4lojm,base,productive_factor,1,18,Male,Yes.,NA,33449,2991,1357,26581,31913
561c484c811d220012f3190a,vwcrjmglp3szlz7jycayep595nnzjklg,base,double_preventer,0.00566037735849057,27,Female,Yes.,NA,34676,4704,2602,10977,1755
5d487f57a1cf350016cb3c76,vzmf8gad64hurn0vl1cx8dypj1p9hcqw,reversal,productive_factor,0.940823327615781,28,Male,Yes.,"None, thank you",15399,1784,2100,5530,9361
571164253d47e80009635a80,vzol9ygmr6cda3jco56vrvvwubs3xby0,adversarial,double_preventer,0.28403730703259,76,Female,Yes.,I was torn...and am still mulling over my choice.,90766,4182,3007,13933,52108
631780ffdc06e4d6d4a8aa2d,w1cchjt06wkly3ehhvc0b9cfygl9t5az,adversarial,double_preventer,0.851629502572899,34,Female,Yes.,n/a,49018,5099,3949,27107,9201
631391a8bd6c211d074ef5f6,w4r3rw1ajgc81f0707dp8bqjjyblwcfb,base,double_preventer,0,41,Male,Yes.,NA,29996,3785,2173,26913,3568
5e46aa20caec81000b7d4f93,w54l7t243zkq0ldxfzg1fxcv39pg346t,adversarial,double_preventer,0.17241102058319,46,Male,Yes.,n/a,32009,3579,2541,12266,3848
60f09796c2a24694ff43f6b7,w57jwkfgskc3pu8cyfa7fcntrnzwq305,adversarial,productive_factor,0.867793055231881,57,Female,Yes.,Thanks for the study!,66542,4515,2397,10502,11682
5fca97a4b105427256733533,w5xofqmwquwplbef18m801hxpy794c4a,base,double_preventer,0.524871355060034,41,Male,Yes.,NA,4294,2877,2023,6678,1123
61453d979fbdb8e800b8f0eb,w8g66jocou2e0ut0zuzy520fffbf8q1l,reversal,double_preventer,0.0197255574614065,40,Female,Yes.,NA,28792,3570,3531,12684,1550
574eab79c18847000e071119,w9clxfjexmaa8thbk6k843b1ro2ssezf,reversal,double_preventer,0.292452830188679,41,Female,Yes.,No,83386,4382,2303,18501,6984
6022b900dcd41704c3c8f3f7,we8bto8haacn1upl9rth6wk2p29qlm8h,adversarial,double_preventer,0.000857632933104631,29,Female,Yes.,NA,33686,2550,1503,5805,975
5c6477fe4f0ea90001782441,wf4y0vuwuxrb1txwukzv6o27a85z2d6p,reversal,double_preventer,1,28,Male,Yes.,NA,31387,2650,1905,13945,1801
5ef0cfd900a3b104c678e836,wg8agyl0xrqs5h1kmwoho9d3ctbn52mf,reversal,productive_factor,0,56,Female,Yes.,none,29761,3172,2226,15221,3979
58c3a8c1b101a70001293790,wkfdnh6vtlt17v9p6bk9cy57oqfnzhrl,base,double_preventer,0.995025728987993,57,Female,Yes.,NA,56442,6550,2662,5822,2220
5dd348356d522535afddc44e,wolcflyy36lrfjxxk5savq3qntn06mlu,reversal,productive_factor,0.971416702401372,53,Female,Yes.,"Mike knocked into the bottle. If there was no one there to catch it, it would have spilled anyway.",49563,4035,2525,13079,51295
5d924b1fc48e5f0017ad2579,wr9qrl2f6z9erttfby6u1f84bhtlt3r0,base,double_preventer,0.860205831903945,38,Male,Yes.,NA,32862,2790,1758,12333,1454
61083259b68a337fa07cea60,wsro8xdl89ojhr3ujzohzsf34b04pa6n,adversarial,productive_factor,0.707547169811321,21,Female,Yes.,NA,16814,3158,2111,4845,956
566a1d697da0350005b39de3,wvkfojs0ovu7n9hh9h21a337gfwbwvbk,reversal,double_preventer,1,66,Male,Yes.,NA,24648,8168,3024,11885,12560
5e517853b8c9ad1a24647b66,wwuw7crw0l9egc7byjugk8xa6w7odxj3,adversarial,productive_factor,1,33,Female,Yes.,NA,19413,2096,1631,13410,1272
6102ced1a983f0479d576146,x0dj0h2mfrk8rj61pncmannvjd750jc0,base,productive_factor,0.999195969125214,30,Female,Yes.,NA,14298,3168,2259,10162,1685
5c060efc891bb4000121c377,x3ztw1lofy5hfyvltjo1t7pkb4wlfom0,adversarial,productive_factor,1,40,Male,Yes.,Thank you!,31880,2852,1423,7621,11386
62b9d1c3aed33daf8974c29a,x4t7k3bampmtp0eqy83umjr54bceadev,base,double_preventer,0,46,Female,Yes.,no,28697,3736,2454,16204,3410
610ab5a4cbc548edb197aaf1,x7v8tj76yx3tlf6nfp15z1854os0bvle,reversal,double_preventer,0.280445969125214,62,Female,Yes.,none,61309,4380,3059,12492,6065
5feb8ceb559f43c870488b51,x9ozy5y1etqjnrkqod3kxu036dyobdpb,reversal,double_preventer,0.810463121783877,30,Male,Yes.,NA,27996,2168,2686,11936,1318
611d8809f22134c26f1b3804,xk16s2zf28r4ds3v4kkbypfbbp6d0bdj,reversal,productive_factor,0.586527122641509,26,Female,Yes.,NA,35294,3417,2908,10806,1834
5fd2c24806a84e0d979fac98,xkzkzw10zdakb0vae7tpfmndyebceyyy,base,productive_factor,1,28,Male,Yes.,NA,22667,3578,1961,9167,1543
5c6babadec1fb80001c18bed,xlwfdqyjwqhb021eyp3q872c3ay7jk4m,adversarial,double_preventer,0.163807890222985,29,Male,Yes.,NA,45897,2480,1405,9311,1196
631a9566d6e1796a4a5bba60,xlxsahpw5zbt11qfxyg7szhqozs2wmnh,base,double_preventer,0.529014028424406,43,Male,Yes.,No,69394,4991,2476,12434,7122
5dc4d5dc32b0ad3935f439a7,xm3r4j4q0cgysbz7vvf9hntwkk90z0gk,base,productive_factor,1,48,Female,Yes.,Everything seemed to work well.  Good luck with your research!,105544,4817,4086,89741,21131
5f8b3c348183d30f91832a2b,xo0ojo2jmc1ra2z7m33m882q6p8wjuun,base,double_preventer,0.323488421955403,23,Female,Yes.,NA,26827,5089,2589,11765,1660
5e6bba5459a3bd17473d4d6a,xof8jl25g7vlz7tbcmnnmeq47mmcyelj,adversarial,productive_factor,1,39,Male,Yes.,Mike is careless.,38873,2862,3410,18089,8280
5f5e22abacd23c0862700be4,xos846nnb2sqlwp9mn0clmg6hywjo1ox,reversal,double_preventer,1,22,Male,Yes.,NA,27695,2631,1551,13646,1373
60fd63b8d96491b3d955996d,xsvd2pgcbenwn1fmwu5hkpu260fhfx7y,adversarial,double_preventer,0.186347555746141,39,Male,Yes.,NA,19552,3178,2318,8148,1500
5783027f913c71000197300d,xsypqdqk6wsvkrc9gntcr3zvj3hqkr3r,reversal,double_preventer,1,44,Female,Yes.,no,86817,3520,5562,15421,7337
60ee94db81cb621683412b8a,y2g84qdxv9vqdms5kzmhk22asgghdx8k,reversal,double_preventer,0.361635220125786,27,Female,Yes.,NA,20353,3012,1656,5463,1180
605bc8caf9e0b0f799baf6da,y3el6yjbdnfw2trvhh55hek674n8s929,base,double_preventer,0,36,Male,Yes.,NA,149828,4072,1953,4882,1521
5e0f51826f6d3e66045b8feb,yc7t30xw4ng4kmc50hmp3fabdpdjrmlg,reversal,double_preventer,0.681818181818182,44,Female,Yes.,n/a,27578,3353,7583,10072,2576
5c095c8a217d6000011193b8,yetyqvaybtz3l6qp99szg4fm5d5oujje,reversal,double_preventer,0.716466552315609,34,Female,Yes.,no,57561,4341,3037,51442,5839
6088bc5adc8f746ca79ceb21,ygyqtaw82hypn7w4211jm1g8sj9w0z3k,base,productive_factor,0.995711835334477,37,Male,Yes.,NA,127288,4341,2300,39857,2533
5a78f57a2a842c0001fc43db,ym6pxf4qqmxcreccdt0loquoc3wgy6ov,reversal,double_preventer,0.807032590051458,25,Female,Yes.,NA,37463,2898,2596,12266,1836
606609111ba10f35596db018,ymk4fsg10ulffa1ko54hj97osbko7z7t,adversarial,double_preventer,0.148370497427101,62,Female,Yes.,Thank you!,34846,2725,2080,8974,8327
5c5924c553fba80001bd7ad9,yo62ndjp1drr7myyrjje2lt0v88hd2og,reversal,double_preventer,0.242710120068611,36,Female,Yes.,everything was clear and easy to understand.,51664,4155,1901,7826,7040
610db6b12735af982d96b12d,ypnf7z3fdxd7bcwyaf5ltqzg2vnepu87,reversal,productive_factor,0.786449399656947,27,Male,Yes.,NA,30604,3598,1545,20729,1462
6365702523311288b8999f9a,ys28gah8zz6mtuhvx1wmxkru1rdvqboh,reversal,double_preventer,0.905177958833619,22,Male,Yes.,NA,17414,2096,1897,8494,1904
5b6e9435885b0b0001bb034b,ys41xvebgd0b1cuwrqnn5nz6mlpn8skk,base,double_preventer,0.807193396226415,26,Male,Yes.,NA,27829,3529,3754,19531,1343
611c5ecc9dbdd93c809cee27,ysreba9ckfrrlylx6k482kl5h24c5et7,reversal,double_preventer,0.0746140651801029,60,Male,Yes.,NA,114833,4465,2845,18315,2167
5fc3e1e8704ddd41e549c4b8,z0ktgn4rdp0tj8bfyx36kqqar4y052rb,reversal,double_preventer,0.916021210676835,57,Female,Yes.,NA,81245,3605,2398,20309,2338
5f2dc5cd373cca0fc99340de,z0t938q7xd4pcw1sthlok488dnvyjnse,base,double_preventer,0.584810367829236,23,Male,Yes.,NA,51280,3625,2139,10698,1820
5b70ed4b99982e000145eb7b,z4gcyrhb23bn2dn4xpy6ep7a805h854a,adversarial,productive_factor,0,36,Female,Yes.,NA,81282,7979,3656,23383,6775
5d14c08b63f5660018e9c499,z93c5ls5tgekmu4ghrkr1224cb3cs0ol,adversarial,productive_factor,0.885077186963979,48,Male,Yes.,NA,59261,3902,2176,19095,2049
5d6c5cca8cb0f70001b1fac5,z948gxzq7u342g8qk11s77rpftg3ttpc,base,productive_factor,0.754888507718696,41,Female,Yes.,NA,20728,2880,2377,10228,1649
60676ca9d89f1afc68610788,zb22gnuow82pookpfrypy026d1xq7udd,adversarial,double_preventer,0.865351629502573,30,Female,Yes.,None at this time - Thanks!,63337,3101,1929,11535,6376
611955757518564c97288f99,zcekn2t41xozkryspc911xayyww82o6x,reversal,double_preventer,0.199104845626072,24,Female,Yes.,NA,35658,3069,2521,19349,1850
5d6b596f76cca6000166d81d,zesq546cpwgm8qlcxfqtt4fwfsbd2vlx,reversal,double_preventer,0.844768439108062,32,Male,Yes.,NA,36410,4605,1170,11955,1455
63653ea9bd11eab23eeed7a4,zjneksphu5w24du3afuzcclm6wgoga2t,adversarial,productive_factor,0.292452830188679,50,Female,Yes.,NA,30880,3463,2216,9242,1206
55ad16c5fdf99b4c8f99417f,znufmx8xl4q3c8eoutux9j521vrym0bj,reversal,productive_factor,0.441680960548885,42,Female,Yes.,NA,14608,3078,1676,2936,1449
5a4a94fef7b7bc00014e1462,zoee9cah7k2a0bugwww39atardcg69g5,base,double_preventer,0.731212478559177,33,Male,Yes.,enjoyed the story,60449,2552,3012,8872,9979
59c65eb83306be000195bb01,zq6z574darwlel2guydxpl6f9qk7ls93,base,double_preventer,0.708994425385935,76,Male,Yes.,NA,50351,5870,3924,23901,2591
63211fcee38a90c69eb4bfc9,zqe20e6d8qtzcoh303cvp0pn4dyu2xga,reversal,productive_factor,0.678387650085763,30,Male,Yes.,NA,37740,3349,2423,18959,1790
611b0ac70d4112b286c86f0d,zrnfeth6tr7a0yxvmsxu5vnn3b4qumkw,reversal,double_preventer,0.249571183533448,58,Male,Yes.,NA,63585,6364,5527,30503,5555
614e6aae492dda7417a15396,zu1652rbuhlgan1wug1vyofr2o0whpc0,adversarial,productive_factor,0.911320754716981,38,Female,Yes.,NA,27098,2522,1644,13569,2005
633751d8fb6eb1fb10c119bf,zv9kslchnx5xlcyup1skge9dcgwrruwo,adversarial,double_preventer,1,19,Male,Yes.,NA,49958,5365,1742,23019,1579
629e112d75f3665c8362ab6f,zvgllcmulyst8qzgya0wkedaua8waqlr,reversal,double_preventer,0.865351629502573,27,Male,Yes.,NA,21970,2839,1907,8675,1486
5ce0a80a45dccf00195893a8,zwyweo1zurodjp0mt5ccafnq2v4358ml,reversal,double_preventer,0,35,Male,Yes.,NA,65838,2922,2565,41276,1622
611495adce8e62c7c58a75a7,zxp0han0tdaua93c3jhe2bvaqmhpb3v8,reversal,double_preventer,0.530539772727273,44,Male,Yes.,NA,28601,3474,2914,18600,2028
60871d664054c52f5b2741ae,zzflh1swjxh1c11qg1jeludwguy4nquf,adversarial,productive_factor,0.990566037735849,50,Female,Yes.,NA,38822,3863,2184,4982,1577
